板块名,标题,作者,日期,新闻内容
美股,特朗普“二次被控”，前景如何？,北京青年报,2023年06月18日 00:23,向长河（国际问题学者）6月13日，美国共和党籍前总统特朗普在佛罗里达州迈阿密市一家联邦法院就“密件风波”案首次出庭应诉。他对不当处理机密信息和妨碍司法等37项联邦刑事罪名拒不认罪。这是特朗普继4月因“封口费”案受到纽约州检方34项一级重罪指控后，第二次受到刑事指控。当时，他被控在首次竞选总统期间，为掩盖桃色丑闻而指使私人律师向一名艳星垫付“封口费”，并伪造记录向律师支付这笔款项。“二次受控”与第一次受控有何不同？一些美国法律专家认为，“封口费”案件分量相对较轻，而“密件风波”案涉及危害国家安全指控，一旦定罪，被告可能被处“相当长”的刑期。不过，路透社援引法律专家的话报道，即便受到刑事指控，甚至最终获罪，并不妨碍特朗普继续竞选总统。听证会后，特朗普被允许无条件离开法庭，无需缴纳保释金，也不必上交护照，其个人旅行不受限制。不过，特朗普要针对他离开白宫后非法保存绝密文件的指控为自己辩护是一项艰巨的任务。法律和事实似乎都对他不利。特朗普被起诉是因为，他卸任时把含有国家安全机密的大批文件带离白宫，并在位于佛州海湖庄园的家中不当保存，甚至舞厅、淋浴间里都有。为阻止文件被收回，特朗普指使贴身男仆等人多次搬运、藏匿文件，并对政府官员撒谎。从法律角度而言，本案证据充分详实。特朗普政府时期主管“通俄门”调查的前司法部长巴尔直言，起诉书“非常详细、确凿”，即便只有一半指控属实，特朗普也“完蛋了”。去年3月，联邦调查局就“密件风波”启动刑事调查。去年8月8日，联邦调查局获得法庭搜查令后突击搜查海湖庄园，又找到103份密件，包括18份绝密件，轰动一时。特朗普批评对海湖庄园的搜查是“对正义的嘲弄”。据路透社报道，调查人员总计在海湖庄园查抄1.3万份文件。据美国媒体报道称，国家安全法专家对起诉书中的大量证据感到震惊，这些证据包括文件、照片、短信、音频和证人陈述。他们说，这有力地证明了检方的指控，即特朗普非法带走这些文件，然后试图掩盖此事。布伦南司法研究中心国家安全法专家伊丽莎白·戈伊坦说：“细节令人相当震惊，涉及对这些文件的处理之粗心以及为防止文件落入联邦调查局之手采取的协调行动。”相较于带出、藏匿涉密文件行为，特朗普面临的最大危险可能在于密谋妨碍司法，这一罪名最高可判处20年监禁。法律专家说，证据似乎表明，特朗普知道自己持有需要交出的文件，但他拒绝交出并且怂恿他的律师误导联邦调查局。美国媒体援引律师马克·麦克杜格尔的话说，妨碍司法是一项特别难以抗辩的指控。特朗普当然不会坐以待毙。他宣称自己无罪，采取拖延战术，尽力推迟本案开庭审理。不过，目前特朗普的辩护团队里两名律师已经辞职，另一名律师转为本案关键证人，特朗普需另找辩护律师，时间上对他不利。但特朗普“提前布局”，本案的主审法官——佛州南区联邦地区法院法官坎农当年是由特朗普任命的，从目前看他明显偏袒特朗普一方。后续案件审理的节奏把控大部分由坎农把控，这对特朗普也是利好。所以，一些专业人士认为，本案很有可能会延后一年以上才开庭审理。除了法律层面积极应对之外，特朗普还打政治牌——称拜登搞“政治迫害”以阻碍他竞选。据《纽约时报》推断，特朗普还可能采取惯用的“扮演受害者”“宣称选择性起诉”等策略，强调自己受到政治迫害，案件旨在干预大选，并借此为竞选造势，争取选民支持。值得注意的是，特朗普的官司并未损害他在共和党选民中的声望。特朗普在共和党内的大多数竞争对手已经站在他身后表示支持，指责联邦调查局有政治偏见。特朗普团队日前宣称，因“密件风波”受到联邦重罪刑事指控之后数日之内，特朗普已为2024年总统选举筹得700万美元竞选资金。根据路透社与益普索集团12日公布的最新民调结果，在自认共和党人的调查对象中，81%认为“密件风波”案存在政治动机，43%支持特朗普成为共和党总统候选人。目前距明年11月的美国总统选举还有一年多时间，距明年两党预选也有大半年时间，因而判断案件对总统选情的影响走向为时尚早。而且，按照美国的法律，即便特朗普受到刑事指控，甚至最终获罪，都不妨碍他继续竞选总统。路透社援引法律人士分析认为，如果特朗普赢得2024年总统选举，诉讼不太可能继续。所以，对官司缠身的特朗普而言，拖字诀是基本的应诉策略，宣扬“遭到政治迫害”是基本的政治策略，熬到大选乃至胜选，就会迎来“柳暗花明”“海阔天空”。责任编辑：李桐
美股,碧昂斯遭指责！要为这一国家高通胀负责？发生了什么？,媒体滚动,2023年06月17日 23:25,来源：央视财经近来，歌手碧昂斯成了中央银行家的指责对象。这是怎么回事？本周，瑞典公布了5月的通胀数据，结果显示，同比增长了9.7%，超出预期。有经济学家表示，碧昂斯要为5月的。因为上个月，碧昂斯在瑞典首都斯德哥尔摩开启了巡回演唱会。来自世界各地的歌迷蜂拥而至，导致当地的酒店和餐饮需求出现了激增。根据瑞典统计局的数据，餐厅和酒店业对于5月份的通胀率贡献了0.3个百分点，而娱乐和文化行业贡献了0.2个百分点。据悉，在碧昂斯演唱会期间，每晚都有4.6万人到场，一些经济学家预计，瑞典的通胀情况可能会在6月恢复正常。责任编辑：李桐
美股,币安美国与SEC达成协议 避免全部资产冻结,环球市场播报,2023年06月17日 23:10,币安美国和美国证券交易委员会（SEC）达成了一项协议，在监管机构对其提起诉讼期间，避免了加密货币交易平台的总资产冻结。根据周六宣布的协议，法官的裁决最终敲定了双方达成的协议，以保护数十亿美元的客户资金，同时不关闭交易所。SEC最初寻求冻结币安的全部资产，以期阻止所有资金流动将削弱其业务，损害客户利益。在6月5日的诉讼中，美国证券交易委员会指控币安和赵长鹏不当处理客户资金，误导投资者和监管机构，违反证券规则。它还要求遣返属于美国客户的加密货币——只有在存在资产可能丢失或隐藏的风险时才会提出这一要求。在诉讼中的指控中，SEC声称币安不正当地将数十亿美元的客户资金转移到赵长鹏控制的一个实体的银行账户。根据起诉书，这些资金被转移到第三方，然后似乎被用于购买和出售加密货币。责任编辑：李桐
产经,中国跨境电商年进出口规模首次突破2万亿元,新华社,2023年06月17日 23:05,新华社石家庄6月17日电17日，在第40届中国·廊坊国际经济贸易洽谈会国际跨境电商发展论坛上，海关总署介绍2022年我国跨境电商进出口情况时说，中国跨境电商进出口规模首次突破2万亿元人民币，达到2.1万亿元人民币，比2021年增长7.1%，跨境电商为我国外贸发展注入新动能。海关总署新闻发言人、统计分析司司长吕大良介绍说，近年来，中国跨境电商快速发展，在“买全球、卖全球”方面的优势和潜力持续释放，全球越来越多的消费者享受到跨境电商带来的更多选择和便利。据中国海关统计，2022年，中国跨境电商进出口规模占全国货物贸易进出口总值的4.9%，占比与2021年基本持平。其中，出口1.53万亿元，增长10.1%，占全国出口总值的6.4%；进口5278亿元，下降0.8%，占全国进口总值的2.9%。中国跨境电商出口目的地中，美国市场占34.3%，英国占6.5%；进口来源地中，日本占中国跨境电商进口总额的21.7%，美国占17.9%。出口商品中，消费品占92.8%，其中服饰鞋包占33.1%、手机等电子产品占17.1%；进口商品中，消费品占98.3%，其中美妆及洗护用品占28.4%、食品生鲜占14.7%。“今年以来，跨境电商继续保持增长势头。海关对企业调查显示，超七成企业对2023年跨境电商进出口预期平稳或增长。”吕大良说。（记者王民、齐雷杰、冯维健）（完）责任编辑：李桐
美股,科技股上涨难掩老虎环球基金募集颓势 60亿美元新基金仅完成三分之一,环球市场播报,2023年06月17日 23:03,该对冲基金从去年10月开始向投资者推销PrivateInvestmentPartnersfund16，所谓的首次募资结束是在今年1月，到那时，一只基金通常已经募得目标金额的一半以上。周五提交的一份文件显示，五个月过去了，该基金迄今已融资20.6亿美元。即使按照计划的60亿美元目标，该公司最新的基金规模也不到前一次发行规模的一半，而不温不火的反应进一步表明，随着机构投资者撤出这一资产类别，该行业面临的压力。去年是该公司自2001年成立以来最动荡的一年，但今年人工智能相关股票的飙升帮助支撑了老虎和其他以科技为重点的对冲基金的反弹。知情人士本月早些时候表示，老虎环球5月份上涨6.5%，使其今年的回报率达到15.5%。许多基金在去年亏损（有些甚至在2021年亏损）后，目前仍低于高点。责任编辑：李桐
产经,比尔・盖茨对话内蒙古女孩，他们说了啥？,媒体滚动,2023年06月17日 22:57,内蒙古日报6月14日微软创始人比尔・盖茨抵达北京这是他自2019年以来首次抵达北京盖茨在微博发文表示很高兴能与盖茨基金会一同应对全球健康和发展挑战的伙伴们会面据了解8位中国伙伴通过盖茨基金会微信公众号就自己最关心的问题向比尔·盖茨提问来自咱们内蒙古准格尔旗职业高级中学护理系学生郝晔第一个向盖茨提问他们说了啥一起来看↓↓↓盖茨这样回答：还有其他伙伴就自己最关心的问题向比尔·盖茨提问。看看都有谁——各方面的不平等，阻碍着2030年终结艾滋病的目标。如何让每个人都能平等地获得科学进步的成果？目前，艾滋病治疗领域有很多有前景的进展，例如基因治疗、单克隆抗体和改进的RNA疫苗。我们应该利用这些进展来降低感染率，甚至最终彻底治愈艾滋病。艾滋病治疗是全球挑战，我们不仅需要新的工具，还必须共同努力，确保这些工具在全世界范围内得到应用。在药物领域，我们花费了很多时间，但最终还是实现了进步，部分归功于“全球基金”所做的工作。全球基金将各国政府、民间社会和私营部门团结在一起，汇集全世界资源，确保最佳实践、基本药品和所有必要培训在全世界推广，帮助每个受到艾滋病、结核病和疟疾影响的人。过去20年，全球基金支持的项目已将艾滋病、结核病和疟疾的死亡人数减少了一半以上，挽救了超过5000万人的生命。我相信，全球基金是盖茨基金会做过的最佳投资之一。随着AI的进一步发展、ChatGPT的兴起，可能会带来人与人，甚至是国家与国家之家的效率差距。您对此有什么看法？每当有科技创新涌现，就会有机会加剧或减少不平等。在市场上，很多创新的早期受益者是那些最富裕的人，但政府和慈善机构的职责就是确保任何形式的新工具（包括AI）可以为每个人所用，并帮助减少不平等。举个例子，在缺少医生的社区，依靠AI可以提供医疗建议并挽救生命。利用AI不仅可以研究富裕国家关注的疾病，还可以开发针对低收入国家高负担疾病的新药和疫苗。一个很好的例子是，我们正在一项试验中使用AI超声识别高危妊娠，这会告诉我们哪些母亲需要去医院，包括可能的剖宫产。AI在帮助最贫困的人方面有很大的潜力。政府、慈善机构需要主动联合私营部门，合作应对这些极不平等的情况。正如世界需要对的人专注于解决重大问题一样，我们也需要AI帮助他们取得更快的进步。如何让成本高昂的创新卫生技术产品，更好地惠及有需要的人群？改善卫生环境，是世界上最重要但也最被忽视的问题之一。我仍记得2018年在北京举办的新世代厕所博览会，创新者们的伟大作品给我留下了极为深刻的印象。令我激动的是，自那时起，中国工程师一直致力于降低成本、开发技术。如何让这些创新厕所更可负担，仍面临着巨大挑战。我相信通过创新、通过量产，将能大幅降低成本，并惠及更多有需要的人。在早期阶段，需要通过政府的政策帮助拉动需求，也需要通过私营部门的优化设计来降低价格。这是一个巨大的挑战，还有很长的路要走。无下水道厕所的普及，在挽救生命、改善健康方面的收益将会极为可观，我对每年取得的进步感到兴奋不已。未来十年，哪些技术能帮助边远地区的弱势孩子发挥自己的潜能？在健康领域有两个机会。首先是继续减少5岁以下儿童的死亡数。我们已经将其降低了一半，应该能够再次减半，我们必须在疟疾、肺炎、腹泻和其他导致孩子出生后30天内死亡的疾病方面取得进展。其次是必须改善营养。因为即使是从这些疾病中幸存下来的孩子，身心发展往往也很受限。如果有了新的健康工具，如新的疫苗和好的营养，就有机会显著改善儿童的未来。如果再遇到类似新冠的传染病大流行，人类怎样才能做得更好？新冠大流行对全世界来说都是一件艰难的事情。回顾过去，应该为下一次疫情做好更充分的准备，这将需要全球合作。我们需要更好的工具，如环境监测、抗病毒药物、高精度的诊断工具、更好的疫苗。我们需要把人们组织好。我们之前没有数据系统、没有足够的信息，现在我们有机会来做这些事情，下次我们就有越多的数据来理解这些事情，就能越快地减少感染。事实上，我们的目标应该是即使出现了新病原体，也要努力阻止它蔓延全球。许多国家正投资于新工具的研发，并通过合作和能力建设，让整个世界都能迅速获得疫苗、药物和诊断工具，这将是非常了不起的进步。我们做的许多投资加上这些工具和卫生系统，都将帮助抗击今天已有的疾病，如脊髓灰质炎、艾滋病和结核病。我们需要继续投资，吸取经验，建立更广泛的合作，为预防下一次大流行病做好充分准备。如何加速疫苗的研发和供应，确保最脆弱的人群都能得到疫苗的公平保护？疫苗是一个奇迹，例如它让麻疹死亡率下降了90%以上，而麻疹疫苗非常便宜。我们有很多疫苗需要更广泛地普及，我们也需要新的疫苗，我们有机会利用mRNA技术让疫苗制造变得更简单。在过去20年中见证的死亡人数减少，主要归功于疫苗，所以我们需要坚持下去。我们需要更进一步，发明新疫苗，传播正确信息，为已经取得的进步欢欣鼓舞，并朝着美好未来全速前进。如何帮助非洲小农户更好地应对气候变化？我们支持中非科学家合作，凭借中国在水稻育种方面的专长，为非洲培育更有营养、产量更高、能抵御病虫害和干旱的水稻。总策划：王宇天责任编辑：张恒星SF142
证券,*ST华仪:麻烦缠身“掌门人”频频引退,证券市场红周刊,2023年06月17日 22:40,近期，因净资产为负值再次戴星的（维权），因违规受到监管层的公开处罚。而在公开处罚公告推出后，*ST华仪的股价应声大跌。目前，*ST华仪已行至面值退市边缘。6月14日，*ST华仪连发三份公告，其中有两份与公司信披违规有关，一份涉及*ST华仪时任董事长陈建山，一份涉及时任财务总监崔子剑。公告显示，*ST华仪于2023年3月2日披露了关于公司及子公司金融机构贷款逾期的公告，公司向股份有限公司乐清市支行和股份有限公司温州乐清市支行等四家银行的借款均已逾期，并且违约金额均已达到临时公告披露标准，但公司并未及时披露，违反了相关规定。因此，上交所对*ST华仪和陈建山均予以通报批评，对崔子剑则因*ST华仪向中国银行股份有限公司乐清市支行的借款逾期未及时披露予以监管警示。最后一份公告也与陈建山有关。据公告，*ST华仪董事会于6月14日收到陈建山的辞职报告，其因个人原因申请辞去公司董事、董事长、法定代表人等多个职务。这样的情形曾在2021年预演。2021年6月8日，*ST华仪公告称，公司在2017年至2019年存在未按规定披露关联方非经营性资金占用情况、未按规定披露关联担保情况以及未披露违规使用募集资金情况。因此，中国证券监督管理委员会浙江监管局决定对*ST华仪、时任董事长陈孟列、时任副董事长范志实等多人给予警告，并处以相应的罚款，并对陈孟列等人采取10年证券市场禁入措施。在这不久后的6月14日，*ST华仪随即发布公告称，陈孟列向公司董事会递交了辞职报告，辞职申请自送达公司董事会时生效。基于以上违法事实，根据相关司法解释，如果投资者在2018年4月10日至2019年11月24日期间买入*ST华仪，并在2019年11月25日后卖出或仍持有并曾产生一定浮亏（无论是否解套）均可发起索赔，您只需将姓名、联系电话与交易记录（建议为Excel文件）发送到weiquan@hongzhoukan.com的邮箱，参与由《证券市场红周刊》“民间维权”栏目组织的索赔征集活动，以维护自身合法权益。广大投资者在获得赔偿前无需支付任何律师费用。多种利空消息袭来，*ST华仪离面值退市也越来越近。数据显示，自2021年*ST华仪遭遇行政处罚风波以来，公司股价在当年9月盘中创下了3.88元/股的阶段高点，此后便走起了下坡路，至2023年3月底更是降至2元/股以下。2023年5月26日，*ST华仪披露了关于涉及诉讼的公告，中国股份有限公司乐清市支行为原告，申请依法判令公司偿付借款本金、期内利息等，公司股价再次下跌，并罕见的录得4个连续一字跌停板。如今，在披露监管层的纪律处分决定、以及董事长引退之后，*ST华仪股价再次应声大跌3.52%，截至6月15日收盘，报1.37元/股，距离1元/股仅一步之遥。当然，*ST华仪市场表现不佳，或与公司基本面也有一定的关联。据公告，在2021年度和2022年度，*ST华仪分别实现归母净利润-8.36亿元和-4.85亿元。对于业绩表现不佳，*ST华仪在业绩预亏公告中表示，这均与公司为原控股股东提供担保有关，两个年度涉及的损益金额均在1亿元以上。2023年一季度，*ST华仪再度录得亏损0.59亿元。而这也成为了*ST华仪摘星最终未果的主要原因。据梳理，*ST华仪由于在2018年度、2019年度的归母净利润均为负值，分别为-0.83亿元和-29.15亿元，触及了相关规定，股票简称由“ST华仪”变更为“*ST华仪”。但在2020年度，*ST华仪实现归母净利润0.34亿元，同比增长101.37%。因此，*ST华仪在2021年4月26日推出了向上交所申请撤销对公司股票实施的退市风险警示并实施其他风险警示的公告。在当年的5月17日，公司的股票简称也确实由“*ST华仪”变更为“ST华仪”。但*ST华仪最近两年业绩连续的亏损，导致公司的净资产严重缩水，截至2022年度末，公司的净资产更是变为负值。也因此，公司的股票简称在2023年5月4日，再次由原来的“ST华仪”变更为“*ST华仪”。对于相关事项后续进展，《红周刊》将保持持续关注。责任编辑：张恒星SF142
国际新闻,这一国从俄方购买10万吨石油！“人民币支付”,央视网,2023年06月17日 22:36,
美股,这一国从俄方购买10万吨石油！“人民币支付”,央视网,2023年06月17日 22:36,据俄罗斯卫星通讯社当地时间16日报道，俄罗斯能源部长舒利吉诺夫在第26届圣彼得堡国际经济论坛期间向媒体表示，俄罗斯已经开始向巴基斯坦供应石油，双方商定使用友好国家的货币付款。而据路透社此前报道，巴基斯坦石油部长穆萨迪克·马利克近日表示，巴方从俄方购买了10万吨石油，部分已运抵巴基斯坦港口，巴基斯坦使用了人民币进行支付。责任编辑：李桐
2023亚布力论坛创新年会,陈东升：企业家一定要保持市场的敏锐，要到一线去,睿见Economy,2023年06月17日 22:33,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。陈东升强调，企业家一定要保持市场的敏感、敏锐，要走到一线去，与客户和员工在一起。“我们老板当大了，不能总在办公室，总理说的一句话太对了，说‘在办公室都是问题，在实践中都是办法’，这句话说到我们心里去了”。陈东升说，所有的智慧都是在实践中出来的，没有固定的模式。他以自己的创业经历举例。“我一生是高举高打的，比如我做保险的时候，走了二十几个国家、三十个保险公司。我在日本生命待了十天，就像一个学生，他们来给我培训。我把全世界的保险公司走了一遍”。虽然泰康人寿的规模早已超过上述企业，而陈东升将这归为“大水大鱼”，他说，只有大市场才能产生超级公司。陈东升还强调了榜样和精神的力量。“我这次去美国，第一个是去看格林伯格先生，他是保险界的泰斗。我今天可能已经超过他了，但是不能说比他好。在我成长的过程中，他是我的榜样”。格林伯格是美国保险业的传奇人物，被称为世界金融保险教父，是美国保险业的最有影响力的领袖之一。陈东升强调，做企业就要向标杆学习，还要参加各种活动，进行脑力激荡。“想法、创新都是交流出来的，竞争是最伟大的，开放是最伟大的，还有就是一定要学习”。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
