板块名,标题,作者,日期,新闻内容
产经,农业农村部：推进乡村农机安全生产精细化“网格化”管理 加快老旧农机淘汰升级,农业农村部,2022年07月18日 00:00,对十三届全国人大五次会议第3980号建议的答复摘要一、关于建立国家级研发团队我部高度重视玉米产业国家级农机装备研发团队建设。一是不断强化国家玉米产业技术体系农机研发力量，专门设立机械化研究室，聘任了春播区、夏播区、西南山地、智能化等4个岗位科学家。二是成立农作物生产全程机械化专家组玉米专业组，对不同区域的机具装备示范推广提供技术指导，促进机具性能针对性改进。三是支持优势研发团队打造国家级研发创新平台，中央财政先后支持建设了北方春玉米、黄淮海玉米、制种玉米3个全程机械化科研基地和旱地农业装备、高效播种收获装备、保护性耕作等部级重点实验室。下一步，我部将继续加强玉米领域农机研发队伍建设。二、关于支持玉米农用机械研发攻关和推广应用近年来，我部会同财政部、科技部等有关部门，持续加大玉米领域农机装备研发攻关和推广应用力度。一是及时梳理短板。分区域、分环节系统梳理玉米生产在整机装备、关键零部件、关键核心技术等方面存在的短板。二是加大研发投入。集中力量开展玉米耕种管收全程机械化技术与装备研发，8行以上精量播种机、玉米籽粒收获机、400马力级青饲料收获机等相继打破国外垄断，实现产业化应用。三是加强示范推广。指导东北、黄淮海等玉米主产区开展农机装备现场演示、地头展示、田间日等示范推广活动，推动新机具新装备示范应用。四是强化政策支撑。发挥农机购置与应用补贴政策导向作用，将玉米生产耕种管收各环节机具均纳入补贴范围。下一步，我部将会同有关各部门，继续做好玉米生产所需农机装备研制推广。三、关于重视农机使用安全我部高度重视农机安全生产工作，明确责任、细化措施，不断降低农机安全风险隐患。会同财政部、商务部实施农机报废更新补贴政策，对拖拉机和联合收割机实行注册登记管理，深入开展“平安农机”创建和农机“安全生产月”活动，及时修订完善农机安全生产法规和标准。下一步，我部将会同有关部门，持续加大牌证管理和安全教育，因地制宜推进乡村农机安全生产精细化“网格化”管理，加快老旧农机淘汰升级，不断推动农机安全生产形势稳定向好。农业农村部2022年7月15日责任编辑：邓健
青海春天招聘诺奖得主,证券时报：一销售天价白酒的企业聘请诺奖得主，洋人未必真能懂“白酒”,证券时报,2022年07月18日 00:00,证券时报记者黄小鹏近日，一家创制、生产和销售天价白酒的上市公司宣布，将聘请一位诺贝尔生理学奖得主和一位化学奖得主为公司联席首席科学家。两位诺奖得主将分别指导一氧化氮提升现象及其对人体健康的价值，并将诺奖成果应用于酒体风味、风味与人体感知等领域。上市公司重视科研是件好事，即便是传统白酒这样的产品，对其开展科学研究，兴利除弊，以打造出口味更佳、益处更多、害处更少的产品，也并非不能尝试，但此消息一经公布，市场上更多的却是疑惑的声音。中国很多传承百年的白酒企业，特别是头部品牌，它们安身立命的要素主要是地域、原料、传统工艺，这些头部酒企也曾试图不断往科技上靠，但社会接受度一直不高。如果说科技在这些酒企产品发展过程中起了什么作用，估计主要还是在促进了生产流程标准化、产品质量标准化方面。要说几十年的“科研”改变了酒的化学成分，连酒企自己都很少这样宣传。酒企要让饮者相信它用的是“古方”，至于实现某些特种“功能”，酒企也绝对不敢说是科研带来的，最多只敢说是科研“发现”的。总之，厚古薄今是白酒第一定律，不是不能做科研，而是其目的、动机和做法与其他行业其他产品完全是两回事。白酒主要是文化的化身，而不是科学的产物。所以，以开发机械、电子产品那样的方式来研究白酒，适不适合，人们很狐疑。这两位诺奖得主都是洋人，洋人未必真能懂“白酒”。两位诺奖得主在生理学和化学方面的造诣毋庸置疑，但白酒是中国文化的独特载体，不论口味还是功能，都只有中国人能心领神会。该公司领导曾称其产品是受太上老君托梦的启发，这故事中国人一听能“秒懂”，但如果这两位诺奖得主听了，估计得理解半天。所以，洋人研究白酒，即便得出什么正面的结论，也不一定有特别的说服力。应该说，请诺奖得主来研究白酒，对提升产品的关注度来说还是有作用的，只不过，关注度不等于美誉度，如果没弄好变成了噱头，反而可能降低美誉度。20年前的资本市场上，这类提升人们想象力的事件屡见不鲜，近年来已变得相当稀少，故一听到这消息还是颇有冲击力的。真希望两位诺奖得主能扎下根来好好研究出一些成果，“旧瓶装新酒”，不要让公众担心的事变成现实。责任编辑：邓健
国际新闻,甘当美军“外挂”？堪培拉的游戏很危险,环球网,2022年07月17日 23:57,
理财,突发！近300万用户老牌加密交易所被警方调查，已暂停服务,市场资讯,2022年07月17日 23:57,华夏时报记者王永菲冉学东北京报道由5月中旬韩国LUNA项目暴雷引发的加密行业连环清算潮仍在继续。7月17日早间，加密行业老牌交易平台AEX（安银）交易所发布公告表示，根据广西警方的要求，于2022年7月17日15：32（UTC+8）暂停平台相关服务，全力配合警方调查。早在今年6月16日，AEX交易所就曾宣布暂停提现的加密货币交易所。7月14日，AEX在其电报群中再次表示，因为平台短期流动性问题暂未完全解决，AEX短期内无力兑付大家的提币需要，所以平台已经关闭了提币功能。不少AEX用户向记者表示：“这消息太突然了，最近还寄希望能重新开通提币，在AEX交易所还有不少资产，这打击太大了。”5月中旬以来，韩国Luna项目死亡螺旋带来的后遗症仍在持续。被警方调查从6月开始，业内就纷纷质疑AEX跑路，至此，尘埃落地。7月17日早间，加密行业老牌交易平台AEX（安银）交易所发布公告表示，根据广西警方的要求，于2022年7月17日15：32（UTC+8）暂停平台相关服务，全力配合警方调查。事实上，早在6月，AEX就成为是加密货币暴跌以来，首个宣布暂停提币的交易平台。因韩国LUNA项目陷入流动性危机的AEX，彼时已经难以为继。AEX在6月发布的公告中曾指出，因LUNA暴雷，AEX合计流出各类资产市值总额达4.5亿U（约30亿人民币），快速消耗了短期流动性资产和部分中期资产。AEX方面称目前正面临超10亿美元规模的挤兑。对于流动性危机的发生，AEX介绍平台存放于Curve上进行挖矿的USDT/USDC，在UST崩盘后，被UST换走了一部分，造成了一定短期流动性资产损失；同时，部分第三方量化机构在极端行情下产生了一定幅度的净值回撤，质押借贷业务客户还款速度延后；LUNACEL、3AC等机构连续崩盘，引起了市场恐慌，大量用户离场。此外，6月14日多签服务器临时出现故障，引起了提币延迟。近日，在电报群中，AEX客服表示：“大约一个月以前，我们遭受了一次严重的流动性危机。团队夜以继日解决问题，在黄总的带领下，平台已经完成提币出金累计数亿USDT。黄总一直在一线解决问题，就是为了完成不跑路，保障所有用户资金的的承诺。”“此次危机仅是短期流动性资金不足以完全兑付，我们的长期资金完全没有任何问题，足以轻松覆盖全部用户资产。我们不会跑路，而且平台会正常运营现有业务，并且不会停止一切正在对外的服务。”AEX客服承诺道。AEX方面在电报中还表示：“老黄身体出了些状况，平台确实遇到了全所未有的困难，我们真的在想办法，也请给我们一些时间。”据AEX官网介绍，AEX于2013年成立，已成立9年，业务涵盖法币、现货、合约、理财、借贷、挖矿等多个领域，拥有多国交易牌照。累计理财投资额超过4亿，注册用户接近300万。作为中国大陆加密领域成立时间最长的“腰部”交易所的AEX，创始人名为黄天威，最初名叫“比特时代”，交易所注册地在英国。据悉创始人黄天威已经失联多日，AEX客服在电报群中表示：“请大家相信黄总，他应该是发生意外导致暂时无法联系上他。但大家都是一路陪着走过来了的，他解决问题的用心大家都能感受到。”从黄天威工作经历来看，他历任宏威控股集团董事长、腾讯产品经理及项目经理、范特西篮球经理副总裁、理财盒子首席战略官；参与投资天劲股份、比特大陆、亿象网络、茂名农商银行、飓金科技、金色财经等数十家企业。2013年5月创立比特时代，是加密行业的早期布道者，在业界拥有较高的声望。即便今日AEX发布公告，暂停服务且正在接受广西警方调查，记者了解到，许多用户仍表示：“我相信老黄能为我们解决兑付问题。”Luna暴雷后遗症AEX并非加密行业唯一出现流动性危机的企业。5月中旬以来，Luna的死亡螺旋带来的加密行业后遗症仍在持续。国内中型加密交易平台“HOO”（虎符）交易所，也被指已经无法提现，疑似跑路。有业内人士向本报记者介绍，具体原因是因为虎符交易所将大量用户资产私放在AEX交易所理财。而且近日抹茶交易所也有传闻不能提币等问题。据虎符交易所曾经的工作人员表示：“6月下旬，我的币就已经全部提不出来了，根本联系不上曾经虎符的领导了。”6月19日，虎符发布公告称，近期由于市场行情波动大，加上业内一些大型机构相继发生被清算、流动性枯竭等问题加剧用户的恐慌情绪。提现审核时长可能会有24-72小时的延迟，72小时后将逐步恢复至正常水平。6月23日，虎符交易所曾发公告称，已正式开启部分币种的提现审核，发起提现的用户将会在开启审核后收到提现币种。此外，UST、LUNA的崩盘已经先后引发三箭资本、BlockFi等机构的流动性危机，引发的清算风险使加密行业陷入去杠杆模式。近日，全球最大的加密货币借贷平台之一的Celsius深陷破产危机。Celsius近日曾披露其破产缺口高达12亿美元，负债为55亿美元，资产仅为43亿美元。并且其中高达47亿美元的负债属于储户。3AC、Celsius先后申请破产保护，使得加密行业此次危机引发的连锁反应波及更广泛。5月以来，加密行情也持续低迷，震荡下跌，目前比特币在2万美元附近徘徊，最低曾跌至17588美元，以太坊已经跌至1300美元上下，最低曾跌至880美元，是近一年半以来最低价格。责任编辑：张文
国内财经,热搜刷屏！商品房预售制会取消吗？网友：我赞成取消预售制，不应把风险转嫁给购房者,市场资讯,2022年07月17日 23:47,近日，多地业主因楼盘延期交付宣布停止还贷，该事件引发社会广泛关注。多家银行发公告回应称，存在风险楼盘所涉个人住房贷款规模和占比较小，总体风险可控。银保监会有关部门负责人发文表示，将引导金融机构市场化参与风险处置，支持地方政府积极推进“保交楼、保民生、保稳定”工作。值得一提的是，本轮烂尾楼断供潮一事再度引发市场对取消商品房预售制度的讨论，经济学家任泽平在个人微博发表观点称：“是该取消商品房预售制了，用你的钱，建你的房子，还烂尾了，这是对购房者的不公平。”7月17日晚间，#商品房预售制会取消吗#话题冲上热搜榜单，引发网友热议。有网友表示：“我赞成取消预售制，不应把风险转嫁给购房者！”、“本来房子对于就是天价了还要烂尾支持取消预售！”也有网友持反对意见，认为“取消预售制度，目前现存已拿地的企业可能又会停掉一批，房价可能也会因为融资成本更高而上涨”。责任编辑：彭佳兵
国内新闻,甘肃省康乐县启动跨省旅游“熔断”机制,央视网,2022年07月17日 23:46,
国内财经,甘肃省康乐县启动跨省旅游“熔断”机制,央视网,2022年07月17日 23:46,原标题甘肃省康乐县启动跨省旅游“熔断”机制甘肃省临夏回族自治州康乐县文体广电和旅游局今日发布通告表示，根据当地疫情防控领导小组安排部署，结合当前疫情防控形势和旅游市场发展情况，并按照《文化和旅游部办公厅关于加强疫情防控科学精准实施跨省旅游“熔断”机制的通知》要求，从7月17日起，暂停康乐县内旅行社及在线旅游企业经营进出康乐县的跨省团队旅游及“机票+酒店”业务，具体恢复时间另行通知。（总台记者张磊王妍卢山）责任编辑：蒋晓桐
国内财经,互联网家政企业“轻松到家”宣布“暂停交付”,市场资讯,2022年07月17日 23:39,近日，互联网家政企业“轻松到家”，发布企业责任编辑：周唯
外汇,突发！欧洲被抢了！又一国家总理宣布辞职，股债遭“双杀”！欧元区迎来新一波危机？,市场资讯,2022年07月17日 23:30,国际业务今年以来，对美元汇率贬值近12%。俄乌战争对欧洲的影响可谓相当之大，就在昨日，一个欧洲大国总理辞职了。意大利总理辞职，股债“双杀”当地时间7月14日19时许，意大利总理德拉吉抵达总统府向总统马塔雷拉递交辞呈，但总统马塔雷拉拒绝接受，并要求通过议会投票确认政府是否仍拥有多数支持。据悉，德拉吉曾于2011年11月出任欧洲央行行长，彼时欧洲正处在主权债务危机严重的危急关头，德拉吉大胆推行一系列非常规的货币宽松政策，帮助欧元区国家走出主权债务泥沼，维护了欧元稳定。对此，意大利罗马路易斯大学政府学院院长奥尔西纳表示：“我仍然相信马塔雷拉会尽一切努力防止（议会）过早解散，因为我们需要面对流行病、战争、通货膨胀还有能源危机，所以现在当然不是一个好时机。”一石激起千层浪，受德拉吉辞职消息打压，欧元汇率短线下挫。周四晚间，汇率一度触及0.9997，再次跌至平价以下。意大利更是遭遇股债双杀。意大利富时MIB指数尾盘跳水732点，收跌3.44%，为近两年来最低位。意大利权重股普遍下跌，该国最大的银行集团之一联合圣保罗银行收跌5.54%，意大利国家电力公司跌5.70%，油气巨头意大利埃尼集团跌4.25%。此外，Wind数据显示，意大利十年期国债收益率上涨17.5个基点，至3.314%；意大利五年期国债收益率涨21.2个基点，至2.502%；意大利两年期国债收益率涨24.5个基点，至1.301%。而收益率上涨意味着债券价格下跌。这使得投资者纷纷逃离意大利资产。意大利民调平台YouTrend政治分析师卡龙评论称，在英国脱欧和德国前总理默克尔退休之后，意大利本来有希望被视作欧盟内部的一股稳定力量，但目前的局面可谓岌岌可危。欧洲游爆火，奢侈品遭疯抢由于欧元对美元汇率不断贬值，一些美国消费者纷纷前往欧洲开启狂买模式。法国巴黎被称为世界的“时尚之都”，同时也是很多奢侈品牌的聚集地。受欧元贬值影响，这里售卖的奢侈品对于一些美国消费者来说意味着更便宜了。再加上边境退税等，价格可能还会更低。不过有分析人士认为，奢侈品在美国与欧洲国家之间的差价并没有想象的那么大。对于一些美国消费者来说，尽管目前欧洲的奢侈品的价格更低了，但欧洲的增值税一般比美国高得多。要想买到便宜的奢侈品，还需要多进行对比和计算才行。根据一家市场研究公司的调查，今年约有34%的美国游客计划出国旅游，而在最想去的10个热门旅游国家中，欧洲就占了6个。全球最大的在线旅游公司艾派迪的数据显示，7月3日至11日，一些欧洲热门旅游目的地的航班搜索量较前一周的增幅达到了两位数，其中，到法国巴黎和德国法兰克福的航班搜索量均增加了25%。但是反过来看，欧洲居民前往美国旅游的花销就更多了。一个正在美国进行为期20天旅行的法国游客透露。去年9月份，他在筹划这次旅行的时候，欧元对美元的汇率为1比1.2。而2天前，他兑换时的汇率降到了1比0.974。这让他在本次旅行中至少要多花2000多美元。欧洲对俄制裁仍在进行目前市场对于美联储激进加息100个基点的预期越来越大，这大概率会进一步打击欧元。恰逢这时，欧盟正在酝酿第七轮对俄制裁，但对于新一轮制裁是否包括禁止进口俄罗斯天然气等细节，各方分歧明显。匈牙利坚决反对禁运俄罗斯天然气，该国外长表示，如果对俄制裁清单将“俄罗斯天然气工业股份公司”和“俄罗斯天然气工业银行”列入其中，匈牙利将不会支持，“因为这会导致俄罗斯天然气供应的立刻中断”。罗马尼亚副总理表示，“今年冬天，欧盟将为制裁俄罗斯付出代价”。他警告说，对于整个欧洲来说，今年的冬天可能将是过去几十年来最严酷的一个冬天。法国政府发言人奥利维耶·韦朗向媒体承认，如果俄罗斯停止向欧洲供应天然气，欧洲将出现天然气短缺的严重风险。捷克总理菲亚拉认为，新一轮制裁不应该禁止俄罗斯天然气进口，因为许多欧洲国家非常依赖俄罗斯天然气，捷克97%的天然气来自俄罗斯。近日，北溪天然气管道公司已暂时关闭公司负责运营的“北溪-1”两条天然气管道支线，进行常规维护。作为俄罗斯对欧洲主要输气管道，该管道关闭维护将加剧欧洲天然气供应紧张局面。由于俄乌冲突的影响，欧盟委员会在当天发布的2022年夏季经济展望报告指出，预计2022年欧盟经济将增长2.7%，与今年5月春季展望报告中的预测持平；预计2023年经济将增长1.3%，远低于此前预计的2.3%。并预计，2022年欧盟通胀率将达到8.3%的历史最高水平，2023年回落至4.6%。责任编辑：郭建
期货,史无前例！澳矿用人民币结算,市场资讯,2022年07月17日 23:30,来源：料道据澳大利亚广播电视台（ABC）报道，新总理阿尔巴尼斯上台后中澳关系的走向非常受关注，很多国内商人希望恢复中澳之前的经济贸易，但目前阿尔巴尼斯仍然对华保持着“持续强硬”的口风。此前工党在野时曾批判过莫里森对华挑衅和脱钩政策，称这一措施“给澳大利亚经济发展带来了不可估量的损失”，莫里森也因此失去不少企业家的选票并落败。但澳媒认为即使工党接手，想要和中国重新解冻贸易也并非容易的事情，至少有人要先跨出第一步。本月5日，英媒《卫报》报道“第一步”有人先跨出了。澳大利亚贸易和旅游部长法雷尔在接受采访时明确表态，他会去尝试除了国际诉讼外“用另一条路来解决中澳贸易矛盾”，且目前已经对华“发出请求和伸出橄榄枝”，正等待回应。法雷尔尽管没有提到更多细节，但外界认为法雷尔的“橄榄枝”只有可能是和中方互相重启贸易信任的相关内容；本月中旬中国外长又和澳外长黄英贤进行了会谈，中方提出“四点改善两国关系的建议”，澳方回应两国需要“消除双边关系中的障碍”，这是中澳关系遇冷以来两国首次就该问题磋商。15日，中国国防时报报道称援引必和必拓集团的一份声明，从西澳赫兰港装载与众不同的是，这笔交易中澳双方使用人民币结算，这是在中澳一个多世纪以来的铁矿交易历史上从未有过的先例。消息提到，两年前中澳双方就曾探讨过未来铁矿石交易使用人民币的可能性以及签订协议，必和必拓集团也在其中；但在这次之前，两方的人民币结算尝试从未成功过。有分析认为，这件事对中澳双方的影响非常大，甚至可能成为中澳贸易领域复苏的先兆。负责澳大利亚货物出口的正是前面提到的法雷尔，法雷尔在受访时也说明了他向中国“伸出橄榄枝”的原因：澳大利亚国内货物积压严重，水果等作物烂在树上，海鲜和一些商品折价超过四分之一，他们“不能再如此持续下去”了。在中澳关系遇冷之前，全球海上铁矿石贸易中国就占了70%多，且澳大利亚是中国的主要市场之一，澳方的人民币结算措施对铁矿交易复苏推动性可想而知。值得一提的还有，美媒《华盛顿观察家》报刊评论员认为以西方经济体系为主导的澳大利亚给中国开这个人民币结算铁矿的“先例”，无疑会影响到全球美元货币体系的稳定性，因为此前只有南非、巴西等少数国家同意用人民币结算部分铁矿石，他们和中国处在同一组织内互相有联系；至于澳大利亚未来是否还会有更多类似的让步举动谁都无法预测，因为相比较贸易部长和外交部长的“热情”，澳总理阿尔巴尼斯在11日还叫嚣“不会接受任何由中国提出的改善中澳双边关系的建议”，两下差距甚大。责任编辑：陈修龙
