板块名,标题,作者,日期,新闻内容
经济新闻滚动,美国银行业危机恶果来了！家得宝前CEO警告：一大批企业将破产,市场资讯,2023年04月18日 23:59,财联社他表示，目前，美国经济的“复杂性”是“我52年来从未见过的”。纳德利还指责美国国会无法就提高债务上限尽快达成共识，这给企业造成了负担，并表示他对这种情况“感到担忧”。他表示，他看到许多公营和私营企业都出现了“库存积压”，并指出，2007-09年金融危机期间，银行业崩溃使得“一切都崩溃了”。纳德利的警告并非空穴来风。实际上，美国企业的破产势头已经加速。根据标普全球市场财智近日发布的一份报告，3月份美国有71家企业申请破产保护，高于2月份的58家，是上年同期33家的两倍多。这也是自2020年7月新冠疫情初期出现74家破产以来的最高单月水平。毫无疑问，美国企业的日子正越来越难过。瑞银（UBS）分析师近日也警告称，未来五年内，美国超5万家零售店可能会永久关闭。这将使零售店数量较目前的约94万家减少约5%。一系列令人不安的迹象除了破产加速，近日，美国经济还显示出一系列其它令人不安的迹象，例如大规模裁员、银行贷款降温。美国银行贷款活动在截至3月29日的两周内遭遇了有史以来最大的跌幅。在此期间，美国的商业贷款减少了1050亿美元，这是自1973年以来的最高水平。信贷收紧增加了今年美国经济陷入衰退的风险。此外，美国企业的裁员人数也在猛增。根据再就业公司Challenger，Gray&Christmas，Inc．近日发布的一份报告，2023年第一季度的裁员人数与去年同期相比增加了396%。责任编辑：周唯
经济新闻滚动,柔性电子产品突破有望！全新OLED显示屏可拉伸2倍以上……,市场资讯,2023年04月18日 23:56,财联社有机发光二极管（OLED）包含薄而柔韧的小型有机分子片，可以在电流的作用下发光。OLED比老式的LED和LCD显示屏更节能，被用于制造电视和电脑屏幕，以及智能手机和手持游戏机的显示屏。经过几十年的发展，OLED已成为最先进的电致发光技术之一。但研究人员一直在寻找新的用途。由于其低电压、高效率、高亮度和低价格，OLED是集成到可穿戴和可植入设备的完美技术，但仍需要一些调整来提高它们的柔软性和拉伸性。近期，芝加哥大学的研究人员研究了当前OLED的紧密化学键和硬度，开发出了一种全新的、更具延展性的替代品。最新研究成果已于近期发表在了《自然材料》杂志上。“目前用于这些最先进的OLED显示器的材料非常脆弱，它们没有任何拉伸性，”研究人员说，“我们的目标是创造出一种既能保持OLED的电致发光，又含有可拉伸聚合物的产品。”研究人员知道如何将可拉伸性注入具有可弯曲分子链的长聚合物材料中，也知道有机材料需要什么分子结构才能非常有效地发光。然后，他们就着手创造兼具这两种特性的新型聚合物。通过对新型柔性电致发光聚合物的计算预测，他们建立了几个原型。正如模型预测的那样，这些材料具有柔韧性、可拉伸性、亮度、耐用性和节能性。他们设计的一个关键是使用了“热激活延迟荧光”（TADF），这可以使材料以高效的方式将电能转化为光。新设计的OLED可以被拉伸到原来长度的两倍以上，而不会影响其发光能力或显示清晰的图像。事实上，该团队之前还开发了可拉伸的神经形态计算芯片，可以在一种柔性创可贴上收集和分析健康数据。现在创造可拉伸显示屏的能力增加了他们为下一代可穿戴电子产品开发的工具套件。研究人员说，发光的可弯曲材料不仅可以用来显示信息，还可以集成到需要光的可穿戴传感器中。例如，测量血氧和心率的传感器通常会通过血管照射光线来感知血流。此外，还可以集成到可植入设备中，比如那些利用光控制大脑神经元活动的设备。未来，该团队计划开发新版本的显示器，将更多颜色集成到荧光中，提高性能和效率。他们说，“我们的目标是最终达到与现有商业技术相同的性能水平。”责任编辑：周唯
经济新闻滚动,统统抛光！日本寿险巨头作出重大决策 这一市场“暗雷”将引爆？,市场资讯,2023年04月18日 23:55,财联社上述积极布局回归日本本土市场的寿险公司便是富国生命保险（FukokuMutualLifeInsuranceCo．），其也是目前首批制定了2023财年投资策略的日本人寿保险公司之一。富国生命保险执行总裁兼投资规划部门负责人YoshiyukiSuzuki表示，该公司将在4月1日开始的新财年中，将持有的海外债券规模削减3000亿日元，在这一减持数字中，其目前仅剩的2400亿日元经汇率对冲的海外债券将被完全清零。日本保险行业的总资产规模高达2.9万亿美元，长期以来一直是全球资本市场首屈一指的关键力量。但在过去的一年里，由于对冲成本抹去了日本机构持有外债本身的额外回报，同时市场对日本央行结束超常规货币宽松政策的预期不断上升，该行业已经出现了明显的资金回流日本本土的趋势。汇率对冲=投资亏损？对日本投资者来说，去年美元对冲成本的飙升已经吞噬了他们从外国主权债务中获得的大部分回报，甚至如今还得“倒贴钱”……美国10年期国债收益率最新交投于3.6%附近，但目前日本机构的汇率对冲成本却高达逾5%，这预示着想要在更为安全的汇率对冲环境下对美债进行投资，日本机构获得的实际回报率为负……这使得哪怕目前的30年期日债收益率依然低到只有不到1.45%，对日本机构而言也正变得更为具有吸引力。Suzuki表示，如果对冲成本能在短期内下降，情况可能会有所不同。美联储降息将能降低汇率对冲成本。不过Suzuki认为，虽然美联储的紧缩可能很快就会结束，但美联储在日本2023财年内不太可能立刻降息。Suzuki表示，富国生命保险已计划在新财年转而投资3200亿日元于日本本土债券，其中2700亿日元将投资于主权债券，500亿日元将投资于公司债。从Suzuki的言论中，人们无疑可以初步了解日本保险公司目前的心态。上一财年，这些日本保险公司刚刚出售了创纪录的海外债券，原因是市场猜测日本央行将迈向货币政策正常化，同时日元贬值导致对冲成本激增。日本最大保险公司之一第一生命保险公司上月也已表示，其正在将更多资金从美国国债和其他外国证券转移到日本国内债券。该公司计划增加对30年期和40年期等超长期日本政府债券的投资。全球资金流动的“暗雷”将引爆？多年来，日本便一直是美国国债最大的海外“债主”，因为日本国内极端鸽派的货币政策迫使当地投资者只能走出国门寻求回报。除了美债外，日本投资者的脚步还遍布全球各地。根据业内的一份统计，日本投资者是约10%澳大利亚和荷兰国债的持有者。他们还持有8%的新西兰和7%的巴西债券。但眼下，这一切显然即将逆转。在去年历史性的全球固定收益产品暴跌期间，日本抛售了大量外国债券。美国财政部周一公布的最新国际资本流动报告（TIC）显示，虽然日本在2月仍是最大的美国国债海外持有国，不过当月日本持有的美国国债规模已减少至1.0818万亿美元，而一年前这一数字曾高达1.303万亿美元。全球最大的上市对冲基金英仕曼集团旗下ManGLG的投资组合经理JeffreyAtherton表示，“人们已经看到，这些资金开始回流日本，对日本机构来说，当前把钱带回家而不承担汇率风险是合乎逻辑的。”事实上，如果日本央行真的如部分鹰派人士预期的那样，在植田和男接掌日本央行行长帅印后，最终迈出利率正常化的步子，上述资金流动的逆转，很可能变得更为猛烈。在去年12月，黑田东彦仅仅只是稍微放松了央行对收益率曲线的控制政策（YCC），全球市场就出现了剧烈波动。ApolloGlobalManagement首席经济学家TorstenSlok表示：“如果日本国债收益率开始上升，让日本国债收益率水平变得更具吸引力，这可能会让日本投资者扪心自问——他们为什么要投资海外债券。这将是全球固定收益市场面临的一大风险。”富国生命保险的Suzuki就预计，日本央行可能会在新财年内取消对收益率曲线的控制，“我个人的猜测是，日本央行可能会提前取消YCC，在时机方面可能会出现意外。”Suzuki表示，到本财年末，日本基准10年期国债债券收益率将升至0.8%，高于目前日本央行0.5%的上限。20年期日本国债收益率可能升至1.6%，高于目前1.095%的水平。他指出，“日本国内收益率可能会从这里小幅上升，我们将继续在目前的水平附近投资。对于20年期和30年期国债收益率来说，略高于1%是一个可以接受的买入水平。”责任编辑：周唯
国际财经,“鹰王”布拉德：经济衰退担忧被夸大 美联储应继续加息,市场资讯,2023年04月18日 23:52,财联社布拉德在采访中驳斥了美国经济会陷入衰退的观点，他表示，美国劳动力市场依旧非常强劲，而传统观点认为，一个强劲的劳动力市场会带动强劲的消费，这是经济的很大一部分，因此现在预测2023年下半年会出现衰退并不合适。在3月利率会议上，美联储将联邦基金利率目标区间上调了25个基点，至4.75%-5%之间，利率升至2007年9月以来最高水平。上周公布的美联储3月会议纪要显示，政策制定者认为，美国银行业危机的影响可能使该国经济在今年晚些时候陷入衰退。然而，布拉德认为，银行业危机的影响被高估了。他指出，如果硅谷银行和签名银行上月的倒闭会引发一场重大危机，那么它很可能在圣路易斯联储的金融压力指数等指标上表现出来。硅谷银行倒闭之初，该指数确实出现了飙升，但很快就回到了正常水平。3月利率点阵图显示，决策者预计利率将在年底前达到5.1%，这意味着他们还会再加息一次，随后暂停加息。尽管布拉德认同本轮加息周期已接近尾声，但他认为终端利率需要达到5.50%至5.75%之间。这凸显出美联储内部对加息周期最后阶段的举措存在分歧。一些政策制定者和分析人士担心，美联储最后阶段的举措可能会将经济推入衰退。芝商所美联储观察工具显示，交易员预计美联储在5月加息25基点的可能性约为87%，6月继续加息25个基点的可能约为22%。布拉德表示，鉴于通胀形势和经济表现，美联储做出的公开承诺越少越好。他指出，通胀虽然在下降，但没有华尔街预期的那么快。上周公布的数据显示，美国3月整体通胀率回落至5%，较2月的6%明显放缓，但核心通胀（剔除了食品和能源等波动较大的因素）则较2月上升0.1个百分点至5.6%。布拉德认为，一旦利率上升至足够限制性的水平，就应在较长时间内维持高位，以确保通胀完全得到控制。责任编辑：周唯
经济新闻滚动,伊朗总统莱希：美军必须撤离中东地区,市场资讯,2023年04月18日 23:51,财联社莱希强调，伊朗的武装部队绝对不会去破坏中东地区其他国家的领土完整；而对伊朗不友好的举动将遭到军队的强硬回应，他指的是与以色列的关系。4月18日是伊朗建军节，伊朗在当天上午举行了建军节阅兵式。据伊朗媒体此前介绍，今年的空中阅兵式上有40余种战机亮相，海军阅兵式在波斯湾蔚蓝海域举行。此前一天，伊朗外交部发言人卡纳尼表示，当前国际形势已经发生改变，美国被视为超级大国的时代已经结束。卡纳尼指出，单极世界已不复存在，美国不再被视为超级大国。美国仍算是一个大国，但美国被视为超级大国的时代已经结束了。当前，伊朗沙特持续推进复交工作。双方的代表团分别前往对方国家，推进使领馆的重新开放等工作。卡纳尼表示，伊朗已正式邀请沙特国王萨勒曼·本·阿卜杜勒-阿齐兹·阿勒沙特访问该国。自沙特与伊朗在中国斡旋下恢复外交关系后，中东多国近期频频出现良性互动：巴林与卡塔尔同意恢复外交关系，伊拉克和阿曼正积极调解埃及和伊朗的关系，土耳其与埃及宣布将在恰当时候将双边关系恢复至大使级，关于叙利亚重返阿拉伯国家联盟（阿盟）的计划也迈出重要一步。分析称，美国霸权的削弱为中东国家提供了发展多边主义的机会，中东各国正开始评估这一新的局势，以便寻找改善关系、共同发展的方法。责任编辑：周唯
美股,欧股集体收涨 德国DAX30指数涨0.52%,环球市场播报,2023年04月18日 23:49,欧洲主要股指集体收涨，德国DAX30指数涨0.52%，英国富时100指数涨0.37%，法国CAC40指数涨0.47%，欧洲斯托克50指数涨0.56%，西班牙IBEX35指数收涨0.47%，意大利富时MIB指数收涨0.66%。责任编辑：郭明煜
美股,美国银行CEO：美国经济将遭遇0.5-1%的轻度衰退,市场资讯,2023年04月18日 23:49,格隆汇4月18日丨CEOMoynihan周二（4月18日）表示，在他本人看来，美国经济之后只会经历轻度衰退，原因是消费市场表现仍然强健。诚然，由于美联储此前的激进加息行动，消费与投资信心势必受到冲击，但之前在宽松刺激措施下，民间的储蓄资金仍有剩余，可以在相当一段时间内继续支撑消费力度，这将阻止经济陷入深度衰退。因而，美国银行预计美国经济在今年二至四季度将收缩0.5至1个百分点，之后将从明年起恢复增长。
经济新闻滚动,美国CDC提醒注意这一新冠新变种：或致眼睛发红发痒，死亡率未见明显增加,第一财经,2023年04月18日 23:46,美国CDC上周五将该毒株添加到其追踪系统中，报告称上周全美的新冠感染中超7%为XBB.1.16这一新变体所致，前一周比例约为4%。这也让它成为仅次于XBB.1.5的第二大毒株，后者最近几周有所下降，但仍然是美国的主要毒株，占确诊病例的90%以上。卫生专家表示，“大角星”是目前现有的传染力最强的奥密克戎变种毒株，但还没有证据显示它所造成的死亡率更高。“新冠病毒一直在不断变化，新的变种出现，随后传播或消失。”美国CDC新冠数据跟踪器中显示，“在过去的几个月里，XBB.1.5成为了主导毒株，但随着其他毒株的出现，它已经开始减弱。新的变种，如XBB.1.9.2和XBB.1.16，都是XBB.1.5的‘近亲’，它们都正在扩散并可能取代XBB.1.5。”世界卫生组织（WHO）从3月22日开始追踪“大角星”新变体。专家称，这种变体的一个新症状是年轻患者，特别是儿童患者的眼睛发红发痒，类似感染了结膜炎，这是以前毒株所没有的症状。“它导致世界某些地区的病例数增加，包括印度。我们在美国还没有看到‘大角星’病例的激增，但它可能会在未来几周内变得更加突出。”梅奥诊所临床病毒学实验室主任宾尼克（MatthewBinnicker）在此前的新闻发布会上说。根据美国CDC的新冠数据跟踪，截至上周末，新的变体占所有测序样本的7.2%。宾尼克称，最近几周，随着春季的到来，新冠、流感和RSV在内的呼吸道病毒在美国的数量均有所下降，“病毒不断出现，因为病毒在人与人之间传播时会发生变异和自我复制，从而产生新的变种”。“我们看到传播率增加，但总的来说，还未发现新的变体造成住院率和死亡率的明显增加，这是个好消息。”宾尼克解释说，“这可能是多种因素共同作用的结果，包括疫苗接种、近期变异的较低致病性等。”他称，新防疫指南仍然和以前一样，包括勤洗手、避免与病人密切接触，以及在感到不适或出现症状时待在家里。责任编辑：周唯
贵金属,美国储户存款的“奇幻漂流”：爆雷后资金搬家，苹果“高息”揽储,第一财经,2023年04月18日 23:44,上述两家金融机构均实力雄厚，不过仍然难敌储户出逃。资深策略分析师周锦舜在接受第一财经记者采访时表示：“存款流出归咎于此前美国区域银行流动性危机，短短七天三家银行接连倒闭导致储户信心不足，故将存款由银行转出。”一季度现巨额存款流失据嘉信理财集团最新财报，截至今年3月末，其总资产规模接近7.6万亿美元，旗下嘉信理财公司是美国最大上市券商，按资产规模计，嘉信理财银行是美国第八大银行；道富集团则是全球最大托管银行和资产管理公司之一，据该公司最新季报，截至3月底时托管资产逾37.6万亿美元，资产管理规模达3.6万亿美元。今年3月，美国银行业经历了21世纪以来最糟糕月份之一。硅谷银行“爆雷”引发恐慌性挤兑，不到一天时间，储户就从该行提走420亿美元，创造了有史以来规模最大、速度最快的银行挤兑事件。连锁效应令签名银行在两天之后也告关闭。“然而存款总得有去处，于是货币市场基金成为资金最大接收方。”周锦舜表示。中航信托宏观策略总监吴照银对第一财经记者解释称：“美联储连续快速加息之后，美国短期债券收益率大幅走高，货币基金收益率显著上行，甚至高达5%以上，如此一来，货币基金相对银行存款，无论是流动性还是收益率都具显著优势，故美国金融机构存款大规模流向货币基金。”两位受访者均认为，在美联储将更长时间利率维持高位的情况下，银行资金流出现象恐将持续，二季度银行存款还将进一步下降。事实上，道富银行CFO阿波夫（EricAboaf）在业绩公布后对分析师表示，在形势稳定之前，预计二季度可能还会有40亿~50亿美元的存款流出，且每出逃10亿美元存款，该行将损失1200万~1500万美元。大型银行暂为受益者美国大型银行则表现坚挺，并暂时成为存款争夺战中的受益者。摩根大通、花旗和富国银行均于14日放榜，摩根大通CFO巴纳姆（JeremyBarnum）表示，区域银行风波之后，该行有见大量新增开户，预计截至季末，累计获得约500亿美元存款流入，较上季增长2%。不过因投资者寻求更高收益，将资金转往货币市场基金，故截至3月底，该行存款总额较去年同期下降7%，至2.4万亿美元；花旗银行最新财报披露，截至3月底的存款规模约为1.3万亿美元，较去年同期几乎持平。嘉盛集团资深分析师华纳（JoshuaWarner）在发送给第一财经记者的报告中表示，区域银行接连倒闭引发储户对区域银行健康状况的担忧，故将存款带离中小型银行，此举利好大型银行。“目前，各界对于近期出现系统性风险的担忧已经下降，但一个月以来，美国银行业前景已经发生翻天覆地的变化，衰退风险不断加码，市场开始为信贷供应收紧做准备。由于需要吸引并留住资本，提升高储蓄利率势在必行。”华纳认为。国际货币基金组织（IMF）上周发布的《全球金融稳定报告》称，全球金融体系的抗风险能力面临多重严峻考验，金融稳定风险迅速上升。报告指出，近期美欧银行业动荡，警示货币政策、金融环境收紧与积累的脆弱性相互作用所带来的挑战，凸显银行在利率风险和流动性风险管理方面的失败，也暴露出监管失误。报告指出，许多国家的通胀水平持续高于央行目标，令人不安。金融体系正经受通胀上升和利率走高的考验，发达经济体需要在确保金融稳定的同时将通胀恢复到目标水平，任务艰巨。报告认为，考虑到金融杠杆、资产和负债存在流动性错配，以及非银行金融机构和传统银行之间的高度关联，货币政策和金融环境收紧的影响可能会被放大。苹果加入存款争夺战与此同时，科技公司苹果也加入战局。17日，苹果联手大行高盛推出高收益储蓄账户，年收益率高达4.15%，储户可以存入资金赚取利息，该账户无最低存款额要求，并受美国联邦存款保险公司（FDIC）保护。据FDIC的数据，全美储蓄账户平均存款利率仅为0.35%，而此次苹果提供的4.15%收益率远超上述水平，并高于多数金融机构的存款利率。例如高盛旗下Marcus储蓄账户利率为3.9%，美国第一资本金融公司（CapitalOne）储蓄账户收益率为3.5%。据消费金融服务公司Bankrate的统计，各大机构存款利率最高可达5%，苹果储蓄账户收益率排在第十一位。周锦舜表示，苹果和高盛联手高息揽储，在吸收存款后可投入长期债券等更高收益产品，随着美联储将终端利率抬升至5%以上，即便苹果给予储户4%的存款利率，应该仍有足够息差可以获利。吴照银认为，“科技公司想要获取资金，需要开出相比银行更高的收益率才能吸纳存款。在这种市场利率竞相攀升的情况下，全社会风险偏好必然下降，其实对实体经济和资本市场都不太有利。”思瑞投资科技行业分析师范博轩则认为，苹果试图撬动固有消费金融市场格局较为艰难。他告诉第一财经记者，此前，苹果公司与高盛联合推出的信用卡业务AppleCard在2020年至2022年9月之间，产生超过10亿美元亏损。“面对年均更换主用卡率只有11%的美国信用卡持卡人时，苹果显然碰到的是一个几乎铁板一块的市场。”另据报道，在美国硅谷银行关闭事件之后，消费者新闻与商业频道和美国体验管理企业莫门蒂夫公司合作，于3月下旬经由线上方式对4336名美国成年人开展“你的理财信心调查”。11日公布的这项调查显示，仅有13%美国成年人表示对美国的银行系统“非常”有信心。与此同时，四分之一受访者表示，如果给他们1万美元，他们会把它投资于股票、债券和储蓄的组合，占比最高；其次，24%的人表示会将资金存入高收益储蓄账户。相反，只有7%的受调查者表示会投资股票市场，有同样比例的人选择花掉这笔钱。责任编辑：周唯
外汇,高盛上调欧洲央行加息预期 目前预计终端利率在3.75%,媒体滚动,2023年04月18日 23:43,【高盛上调欧洲央行加息预期目前预计终端利率在3.75%】财联社4月18日电，高盛经济学家上调了欧洲央行的终端利率预期，反映出金融市场的紧张情绪消退，基础通胀持续强劲。高盛分析师JariStehn等周二在给客户的报告中表示，欧洲央行管委会将在5月、6月和7月份各加息25个基点，在下个月会议上选择加息25个基点或50个基点的可能性“五五开”。高盛分析师说：“鉴于数据走强，包括表明银行放贷条件进一步恶化的迹象有限，以及4月份通胀数据走强，相当有可能加息50个基点”。“加息速度从当前开始将更加渐进的原因包括近期银行业压力可能给银行放贷造成一些影响，”该报告表示。“我们预计核心通胀在未来几个月将有所降温，而全球前景的不确定性上升了。”责任编辑：郭建
