板块名,标题,作者,日期,新闻内容
港股,芯碁微装(688630.SH)：公司太阳能电池光刻设备目前正在配合下游应用场景验证，量产机型已经开始发货,市场资讯,2023年06月05日 23:56,来源：格隆汇格隆汇6月5日丨芯碁微装(688630.SH)2023年4-5月接受特定对象调研时表示，今年4月，公司太阳能电池光刻设备量产机型SDI-15H已经发货至光伏龙头企业，该机型是光伏太阳能设备首机的升级机型，支持HJT铜电镀、XBC电池工艺。公司太阳能电池光刻设备去年完成了从0到1，目前正在配合下游应用场景验证，量产机型已经开始发货，并不断开拓更多的下游客户。其进一步表示，市场普遍认为N型电池将占据主要的太阳能电池市场，芯碁微装直写光刻技术为光伏行业降本增效、解决高效太阳能电池产业化痛点问题提供了一种新型的高精度低成本图形化解决方案。
欧佩克,淡化内斗传言 俄罗斯：OPEC+依然是维持能源市场稳定的重要力量,市场资讯,2023年06月05日 23:56,财联社这种“展现团结”的发言，也进一步回应前几天市场中的种种传言。根据各方4日达成的决议，OPEC+将此前宣布的减产计划延长至2024年底，部分产油国的配额会在2024年微调，此外沙特还宣布将在7月额外减产100万桶/天。此前根据媒体报道，沙特官员曾经向俄罗斯高级官员抱怨称“俄罗斯未能充分履行减产义务”，引发市场对于2020年两国“石油价格战”的回忆，那场争端也为后续的“负油价”事件埋下伏笔。沙特能源部长阿卜杜勒阿齐兹亲王在会后的联合记者会上表示：“今天是很棒的一天，各方之间的协作达到前所未有的质量。”阿卜杜勒阿齐兹亲王同时表示，OPEC+的策略并不会锚定具体的价格，因为那种策略总是会失败。同时沙特也希望让市场去猜测该国的下一步动作，并表示100万桶/天的自愿额外减产可能会延续至7月之后。就在上周开会前，沙特能源部长此前曾公开向原油空头发出警告。会后接受媒体专访时，阿卜杜勒阿齐兹亲王继续捍卫沙特自愿减产的动作，表示这也是OPEC预设的行事逻辑——积极主动、先发制人。沙特能源部长表达对俄罗斯的信任，但同时引用里根总统爱讲的俄罗斯谚语“信任，但要核实”，强调独立数据来源对产量评估的重要性。截至发稿，周一布油高开后稍有回落，目前涨幅维持在1%左右，位于80美元/桶的下方。市场人士分析称，虽然沙特产油的成本很低，但要维持巨额的政府投资和进口贸易，将油价维持在80美元上方非常重要。同样参加维也纳会议的俄罗斯副总理诺瓦克也在会后强调，俄罗斯实际上正在履行减产协议的义务。诺瓦克同时表示，虽然OPEC+组织将继续观察美联储加息、经济形势走向等影响燃料需求的因素，但现在的市场正处于或多或少有点平衡的状态，同时需求也在上升。责任编辑：周唯
国际新闻,美媒爆料：是他们干的！,环球时报,2023年06月05日 23:55,
美股,欧股主要指数普遍收跌 德国DAX30指数跌0.53%,环球市场播报,2023年06月05日 23:54,德国DAX30指数跌0.53%，英国富时100指数跌0.1%，法国CAC40指数跌0.96%，欧洲斯托克50指数跌0.71%。责任编辑：郭明煜
港股,天阳科技(300872.SZ)：同首都在线深化在云计算领域的合作,市场资讯,2023年06月05日 23:53,来源：格隆汇格隆汇6月5日丨天阳科技(300872.SZ)在6月1日特定对象调研表示，公司同首都在线合作密切，目前有两块：一是公司同首都在线的合作源于2022年初天阳云的战略布局，双方针对中小银行数字化转型进行深度探讨，决定成为战略合作伙伴。天阳云是从SaaS层贯穿至IaaS层的一个整体解决方案，首都在线是为我们提供IaaS层的产品和资源优势，公司产品主要在SaaS以及A-PaaS层；二是今年年初，我们同首都在线成立了产业投资基金，在AIGC这个大的背景之下，希望可以深化同合作伙伴在云计算领域的合作。
港股,望变电气(603191.SH)：公司目前订单饱和，特别是输配电及控制设备订单超出公司的产能,市场资讯,2023年06月05日 23:52,来源：格隆汇格隆汇6月5日丨望变电气(603191.SH)2023年6月1日接受特定对象调研时表示，公司目前订单饱和，特别是输配电及控制设备订单超出公司的产能，主要原因系光伏和风电行业的增速发展，直接使用公司生产的输配电及控制设备，公司生产的取向硅钢产品终端也包括光伏和风电领域客户；因此这两个行业的发展均会促进对我司业务发展
产经,省委第二十三巡回指导组指导贵州茅台酒股份有限公司主题教育工作座谈会举行,酒业内参,2023年06月05日 23:51,据贵州茅台消息，6月5日，贵州省委第二十三巡回指导组到茅台酒股份公司调研指导主题教育工作。省委第二十三巡回指导组组长林昌虎，茅台酒股份公司党委副书记、工会主席、监事会主席游亚林，党委委员、副总经理钟正强、涂华彬出席座谈会。茅台酒股份公司党委委员、纪委书记夏学文主持会议。会上，林昌虎对茅台酒股份公司主题教育开展情况给予充分肯定。他指出，自主题教育开展以来，茅台集团党委和茅台酒股份公司党委聚焦主题教育总要求，高标准、高质量开展主题教育，任务明确，学习扎实，成效显著。针对下一步工作，林昌虎提出要求，要持续深化理论学习，抓好跟进学习，强化学习效果检验；要持续深化调查研究，抓好工作统筹，切实将调研成果转化为助推茅台高质量发展的实际成效；要持续提升党员干部运用创新理论指导实践、推动工作的能力，努力在以学铸魂、以学增智、以学正风、以学促干上取得实效；要优化方式方法，总结提炼有益经验，妥善处理好“工学矛盾”，要坚持以问题为导向，抓实调研督导，同频共振，同题共答，共同发力，推动主题教育做深做实，做出实效。游亚林就茅台酒股份公司主题教育开展情况、存在的问题和不足及下一步工作打算向指导组进行了汇报。他说，主题教育开展以来，茅台酒股份公司党委认真学习贯彻习近平总书记在主题教育工作会议上的重要讲话精神、对贵州和茅台的重要指示批示精神，牢牢把握主题教育“学思想、强党性、重实践、建新功”总要求和“学思用贯通、知信行统一”的根本任务，以坚定的态度、扎实的作风、务实的举措，着力推动主题教育走深走实；创新开展“树四德新风、创文明单位、提素质作风”专项行动（即“新风行动”），将其作为落实“廉洁奉公树立新风”的重要举措、主题教育专项整治的重点任务。会前，指导组对茅台酒股份公司领导班子成员、党员干部进行随机访谈抽查，详细了解主题教育相关工作开展情况。省委第二十三巡回指导组组员，茅台酒股份公司相关部门负责人，主题教育专班相关工作人员参加座谈。责任编辑：梁斌SF055
美股,无视强劲经济数据 美债多头继续涌入市场抄底,环球市场播报,2023年06月05日 23:51,这一转变可能会给债券市场注入一些稳定性。自2022年3月启动紧缩以来，美联储已累计加息5个百分点，这段时期美国经济展现出的韧性常把债市打个措手不及。上周五非农就业报告显示雇主5月份意外加快招聘速度，美债旋即下跌。不过，薪资增速放缓和失业率上升表明，美联储可能终于引导经济走向了放缓。在美联储紧缩行动进入尾声之际，这可能将有效限制长债收益率的上行势头，尽管短期品种仍在波动。“5年期和10年期美债对我们来说是甜蜜点，我们一直在买入，”T．RoPrice的固定收益投资组合经理ScottSolomon说。市场关注点已转向将于6月13日公布的消费者价格指数，届时美联储也将开始为期两天的议息会议。接受调查的经济学家预计，美国5月份通胀率料放缓至4.1%，或为决策者在7月之前暂停加息提供空间。对美联储6月将跳过加息的预期推动2年期美债收益率在上周五就业报告发布前走低，尽管就业数据发布后立即出现大幅反弹，但当周仍小幅降至4.5%附近。美联储理事PhilipJefferson和费城联储行长PatrickHarker在“静默期”到来前表示，支持6月维持利率不变。美联储官员将在下一次FOMC会议上发布对利率走向的最新预测，应该会强化6月按兵不动并不意味着紧缩行动已经结束的观点，特别是通胀下降如果仍很缓慢的话。围绕美联储下一步行动的猜想对长期债券影响较小，投资者坚信美联储紧缩的终点已然不远。此外，收益率已经从疫情时代的低点大幅上升，现在可以提供合理的收益。而且，如果经济陷入衰退迫使美联储转向，固收资产价格也有上涨潜力。这对遏制长债收益率上行起到了助益。当早些时候经济数据强于预期引发抛压，5年期和10年期收益率升至3月初银行业动荡以来的最高水平时，买盘纷纷涌现。对美国国债客户的最新调查显示，多头仓位处于去年9月以来的最高水平。BrandywineGlobal投资组合经理JackMcIntyre表示，最新的就业市场数据不会促使他调整债券仓位。该公司持有的大量长期美债“在经济软着陆和衰退时将表现良好”。“你需要有防御性的，有收益的资产，”他说。责任编辑：周唯
证券,恒大物业(06666)发布2022年度业绩，股东应占利润14.23亿元,智通财经,2023年06月05日 23:50,恒大物业(06666)发布截至2022年12月31日止年度业绩，收入118.09亿元(人民币，下同)，同比下降10.5%;公司拥有人应占利润14.23亿元，上年同期亏损3.16亿元;每股基本盈利0.13元。于2022年12月31日，集团总合约面积约8.19亿平方米，在管面积约5亿平方米，管理规模保持行业领先水平。集团将根据相关法律及适用协议尽力采取合理的措施向相关方追收各类应收款项，包括但不限于已经拨备减值的应收款项，及因不满足收入确认条件而暂未计入收入的应收款项。同时集团正与中国恒大集团就集团134亿元被占用资金商讨偿还方案，积极维护集团利益。此外，集团专注于“物业服务+生活服务”模式为广大业主和住户提供高质量服务。2022年度，集团来自关联方的收入约1.405亿元，仅占总收入约1.2%，控股股东流动性危机对集团整体收入基本没有任何重大影响。
证券,赛生药业(06600)授出1711.73万份购股权及233.06万股受限制股份单位,智通财经,2023年06月05日 23:50,赛生药业(06600)发布公告，于2023年6月5日根据于2021年1月22日获公司采纳的首次公开发售后购股权计划向公司若干合资格雇员，包括公司执行董事兼首席执行官赵宏及公司执行董事兼首席财务官潘蓉容授出1711.73万份购股权，购股权的行使价为每股10.43港元。在上述授出的1711.73万份购股权之中，390万份购股权授予公司执行董事兼首席执行官赵宏，及46万份购股权授予公司执行董事兼首席财务官潘蓉容。公司于2023年6月5日根据公司于2021年2月19日采纳的首次公开发售后受限制股份单位计划向公司若干合资格雇员，包括公司执行董事兼首席执行官赵宏及公司执行董事兼首席财务官潘蓉容授出合共233.06万股受限制股份单位。
