板块名,标题,作者,日期,新闻内容
国际财经,证券时报刊文：中美利差快速压缩 货币政策须保持定力,证券时报,2022年03月28日 00:00,原标题：中美利差快速压缩货币政策须保持定力证券时报记者孙璐璐自美联储主席鲍威尔上周一作出准备加息50个基点的强势表态后，10年期美国国债收益率快速上扬，目前已达2.48%，创近3年来新高。美债收益率的一路上扬，不断“蚕食”中美利差。当前，以10年期国债收益率为基准的中美长端债券利差已走出“舒适区间”，缩窄至31个基点左右。近期中美利差收缩过程有些急促，短短一个月时间，压缩幅度近50个基点，这主要是市场调高了今年美联储加息幅度预期。越来越多的华尔街银行预计美联储加息幅度将超过此前预期，在通胀持续上升之际，不少分析认为5月美联储加息幅度将高达50个基点。从以往情况看，中美利差收窄到40个基点以下会出现“不舒适”情况，往往会使人民币汇率和我国跨境资本流动承压，并加剧国内债市股市的波动。近期中美利差快速走出“舒适区间”收窄至40个基点以下，这一新水平会持续多久主要取决于10年期美国国债收益率在快速冲高后能否有所回落，但既然当前已压缩至40个基点以下，短期还是应警惕可能引发的“热钱”流出等跨境资金流动风险。截至3月25日，本月以来北上资金净流出规模已超600亿元。此外，本月降准降息预期的落空，或亦与美联储加息落地以及中美利差快速收窄有关。不过，中国作为世界第二大经济体，国内货币政策还是应坚持“以我为主”。一方面，当前国内经济面临三重压力，货币政策要结合外部形势找准时机，及时出台有利于促进信贷扩张的有关政策，着力为经济稳增长营造适当宽松的货币政策环境。另一方面，境外投资者持有境内上市股票和债券的占比依然相对较低，截至2021年末，境外投资者持仓规模在境内股市和债市中的占比分别为5.2%和3.1%，即便短期“热钱”流出会加剧市场波动，但外资对境内股债市场的影响也相对有限，加之近年来人民币汇率弹性增强，调节宏观经济和国际收支自动稳定器作用增强，我国对外资产负债结构进一步优化，可以更好适应发达经济体货币政策调整变化。向前看，发展是解决任何问题的关键。金融委“3·16”会议如及时雨释放了一系列积极信号，缓解了市场的短期焦虑，下一步相关部门应抓紧出台有利于稳预期、稳市场的积极政策，同时，强化跨境资本流动宏观审慎管理，积极防范化解外部冲击风险。责任编辑：王蒙
乐事薯片吃出一撮毛赔1000元,乐事薯片吃出一撮毛发？客服：可以吃，就是不太好吃……咋回事,媒体滚动,2022年03月27日 23:58,北京商报3月27日，#乐事薯片吃出一撮毛发赔付1000元#登上微博热搜。据报道，近日，齐女士在联华超市上海浦新店购买了三包乐事薯片，在吃薯片时发现带有一撮莫名毛发的薯片。对此，乐事客服回应称，那些是土豆的根茎，可以吃，就是不太好吃。随后，乐事工作人员联系齐女士，称按照食品安全法赔付1000元，问题薯片将返厂。针对上述情况，有媒体询问了百事食品电商客服，对方表示，公司所销售产品在出厂前都经过了严格的质量检测，确保各项性能指标都是符合相关产品标准的，是不存在有质量问题的。话题登上热搜，引发网友热议。有网友表示好像是土豆根系，也有网友认为肯能是麻绳之类的异物，既然出现异物，就存在食品安全问题。而在前不久，乐事薯片宣布涨价。3月21日，一份《乐事薯片价格调整通知函》在网上流传。通知函显示，“百事公司决定从2022年4月15日起对供应直供渠道销售的部分乐事袋装薯片和乐事大波浪薯片产品的供应价格进行调整优化”。此外，对于终端市场定价，百事公司在通知函中强调，“会根据产品成本以及市场的调研情况提供不同产品的建议销售价，仅供各位客户参考。根据公司的产品成本以及市场的调研情况，亦会不定时地修改、提供上述建议销售价。在任何情况下，前述建议销售价对各位客户不具有任何强制力，各位客户享有完全和自主的定价权”。百事公司相关负责人向北京商报证实，“伴随着原材料价格、各种生产工序中费用及人工成本的高涨，我们虽然采取了很多措施提高生产效率和降低生产成本，但是仍然面临巨大的压力。为保证产品的一贯高标准，我们不得不有限度地调整了个别产品的价格。”有乐事薯片经销商在接受媒体采访时表示，“一般情况下，每2-3年会涨一次。如果供应链价格涨幅趋于平稳的话，可能3-5年调涨一次。”在业内人士看来，涨价主要是基于原材料成本上涨等因素，不过，薯片是非必需消费品，涨价可能并不会过分影响销量，但对于消费者而言，食品安全问题则是重中之重。另据北京商报记者不完全统计，2021年至今，宣布涨价的食品企业包括生产调味品的、、；面点行业中的；与速冻食品、预制菜相关的、；零食、小菜赛道中的、等。无一例外，上述企业给出的涨价原因均离不开成本上涨。责任编辑：王翔
国内财经,长春老人因不懂网络购菜，在超市门口哀求？当地回应,环球时报,2022年03月27日 23:55,有微博网友27日发布视频称：“长春老人因不懂网络抢购蔬菜，在一家超市门口哀求：可怜可怜我吧。”视频截图27日晚，吉林省长春市朝阳区委宣传部官方微博@朝阳发布就此事回应，全文如下：视频中的王姓老人是我们重庆街道崇智社区的高龄老人，日常由三个儿女轮流照顾，一直生活正常，社区工作人员也一直与老人家人保持联系。3月19日，我市实施相关防疫管控政策后，老人开始独居。社区工作人员在3月22日、24日两次上门为老人做核酸检测时，曾简单询问过老人生活情况，期间老人生活一直正常。视频拍摄于3月25日早。据了解，当日早间，老人家中食物已经不多，便自行下楼到美日鲜超市买菜，社区志愿者劝说其先回楼上等待社区帮助无效，便跟随其后确保老人安全。美日鲜超市员工按要求提醒老人需通过电话或网上订购，老人未购买成功。社区与老人居所在前后楼，随后老人到社区，找到熟识的网格长王琦，反映购菜需求，网格长当场做了记录，老人便回家等候。由于当天正进行全员核酸，网格长在当晚7点左右，完成核酸检测相关工作后，上门为老人送去蔬菜包、大米、饼干和牛奶等物资。此后，社区工作人员便持续探访关注老人生活情况，确保正常。来源：环球网综合自@朝阳发布责任编辑：梁斌SF055
基金,上海分批封控前夜：基金从业人员连夜赶往公司 多家基金公司采取AB岗值班,每日经济新闻,2022年03月27日 23:51,原标题：上海分批封控前夜，基金从业人员连夜赶往公司，多家基金公司采取AB岗值班每经记者黄小聪每经编辑吴永久27日晚间，上海发布在全市范围内开展新一轮切块式、网格化核酸筛查。其中浦东和浦西的分批封控，让不少基金公司的从业人员连夜动了起来。有基金公司人士表示：“投资、交易的同事晚上被叫去公司了，收拾行李住公司。”还有在浦西的基金公司人士表示：“（浦东）没有隔离的同事，晚上通知都要到。”连夜赶往公司27日晚间，上海发布，3月28日5时起，以黄浦江为界分区分批实施核酸筛查。第一批，浦东、浦南及毗邻区域先行实施封控，开展核酸筛查，4月1日5时解封。同时，浦西地区重点区域继续实施封控管理。第二批，4月1日3时起，按照压茬推进的原则，对浦西地区实施封控，开展核酸筛查，4月5日3时解封。由于28日是交易日，此次封控对于主要分布在浦江两岸的金融从业人员来说，有的就需要做好提前到岗的准备。而据记者最新获悉，部分基金公司已经通知一些人员晚上必须赶到公司。有基金公司人士就向记者表示：“投资、交易的同事晚上被叫去公司了，收拾行李住公司。”还有在浦西的基金公司人士表示：“（浦东）没有隔离的同事，晚上通知都要到。”不过也有基金公司人士表示：“公司本来就有人，从15号开始核心部门的人员就一直住着了，包括周末也住着。”另有基金公司人士表示：“我们之前是周一到周四全员上班，之后是核心人员住公司。“还有多家基金公司人士向记者表示，他们主要采取的是AB岗的方式，以及轮岗值班的方式，此外，有的要求进公司需要提供48小时内核酸证明。基金公司抗疫工作准备充分总的来看，由于这轮疫情已经持续有一段时间了，各家基金公司的抗疫方案准备得也比较充分。比如中欧基金，公司以总经理和督察长作为总负责人，负责本次应急工作的总体部署，以IT、运营、交易、风控四个部门负责人为核心力量，保证公司的资产管理业务从资金端到资产端，从基金申赎到投资交易再到估值清算整个业务全流程能够正常运转；场地安排方面，公司在上海采用两地办公模式，投资、交易、IT、运营、风控等部门在浦东、浦西两地办公楼均派有同事驻场办公，实现办公场地双备份。而在人员安排方面，一方面实行现场轮值，最小化现场办公人员数量，减少交叉感染风险；另一方面对于重要岗位试行7×24小时值班制度，重点预防万一封楼无人现场支持导致业务中断或发生故障的风险。汇添富则表示，疫情防控管理要求下达后，集中交易室即刻设立备用交易场所，就各项交易类型提前演练，确保不同办公地的交易员覆盖全部交易品种；3月初，合规稽核部和风险管理部即就当前疫情管控政策进行情景推演，明确交易、营运、风控双职场办公落地保障措施，以及居家办公场景下合规开展业务的各项需求，前置采购、调试、模拟演练等工作的筹备落实。此外，汇添富基金营运部也在3月初即完成了两地办公备份工作的各项准备，在启动AB岗工作机制后，各地同事紧密配合，确保防控期间的基金估值、登记、清算等业务不受影响；特殊办公场景下，公司信息技术部提前完成了备用交易室设备调试、远程办公VPN设备扩容等措施，并组织各相关部门及时完成远程办公模拟演练，采购相关设备，落位合规要求，启用AB岗工作机制后，信息技术部仍全力确保需求、开发、运维等各方面工作，确保所有办公系统正常运行。还有比如海富通基金，启动“分组轮岗办公”的应急工作模式。近期，海富通基金部分值班员工进驻张江基地，为系统安全再添保障。值得一提的是，来自海富通基金信息技术部、交易部、基金运营部、风险管理部的员工，7×24小时坚守在公司，使用简易睡袋，暂住公司活动室。一位海富通90后员工的感受是：“条件艰苦、责任重大”，但他也表示，“随着后勤支持的迅速到位，驻场环境已有明显改善。公司会同工会已进行了一次性洗漱包、寝具、消毒用品、应急食品等应急物资的采购，进一步加强特殊时期的后勤保障。”责任编辑：张熠
国际新闻,南极气温创历史纪录！一冰架崩解 面积堪比洛杉矶,央视网,2022年03月27日 23:40,
券商,“明天系”券商退幕进程：两券商仍在接管期，新时代证券、融通基金易主中国诚通,21世纪经济报道,2022年03月27日 23:40,21世纪经济报道记者李域深圳报道新时代证券控制权变更终于落下帷幕。3月25日，中国证监会发布公告，核准中国诚通控股集团有限公司（以下简称中国诚通）成为新时代证券主要股东和融通基金管理有限公司实际控制人，对中国诚通控股集团有限公司依法受让新时代证券28.59亿股股份（占股份总数98.24%）无异议。证监会表示，新时代证券应当自批复下发之日起30个工作日内，依法办理上述股权的变更手续。公开资料显示，中国诚通是由国务院国资委代表国务院履行出资人职责，是国资委首批建设规范董事会试点企业和首家国有资产经营公司试点企业。因此，手续变更完成后，新时代证券将成为央企子公司，新时代证券控股的融通基金也随之变更实控人。对此，接近融通基金人士表示，股东变更的落定将有利于公司未来持续发展。自此，“明天系”旗下恒泰证券和新时代证券的归属先后落定，而国盛证券目前仍在证监会接管期内，不久或将迎来新的入局者。新时代证券股权变更一波三折2021年12月14日，新时代证券股权转让项目签约仪式在北京产权交易所举办。股权转让方（含转让方委托机构）与中国诚通签署了《产权交易合同》，中国诚通收购新时代证券股份有限公司98.24％的股权。此前，2021年9月，北京产权交易所公布股权转让信息，新时代证券有8名股东合计转让98.24%股权，转让底价为131.35亿元。随后、先后发布公告，表示各自的收购意向。2021年9月27日，西部证券表示，审议通过了《关于公司筹划组成联合体收购新时代证券股份有限公司股权的提案》，同意公司与北京金控组成联合体，以自有资金参与收购新时代证券98.24%股权。其中，西部证券独立出资金额不超过130亿元。2021年10月7日，东兴证券亦发布公告，拟与中国诚通控股集团有限公司通过公开摘牌方式联合受让在北京产权交易所挂牌的新时代证券98.24%股权，其中公司拟以自有资金出资，取得新时代证券34.385%股权。不过，2021年10月19日晚间，西部证券发布公告表示，终止联合收购新时代证券股权的报价事项。不久之后，东兴证券也发布公告称，决定终止受让新时代证券部分股权。最终，中国诚通收购新时代证券98.24%股权。变身四千亿资产规模央企子公司公开资料显示，中国诚通由国务院国资委代表国务院履行出资人职责，是国资委首批建设规范董事会试点企业和首家国有资产经营公司试点企业。2016年2月，中国诚通被确定为中央企业国有资本运营公司试点。中国诚通成立于1992年，由原国家物资部直属物资流通企业合并组建而成。2005年，国资委确定中国诚通作为国有资产经营公司试点企业，按照市场原则，搭建国有资产重组和资本运作平台，探索中央企业非主业及不良资产市场化、专业化运作和处置的路径。目前，中国诚通运营着700多亿市值的上市公司股权，同时是国家管网、中国绿发等多家一级央企的主要股东。截至2021年上半年末，中国诚通总资产4324.69亿元、净资产2177.50亿元。因此，在股权变更完成后，新时代证券将从民营券商变成央企子公司。值得注意的是，在券商大年，新时代证券业绩表现不佳。中证协数据显示，2021年上半年，新时代证券营业收入4.55亿元，同比下降8.22%；净利润1.59亿元，同比下降3.54%。此外，今年新时代证券还多次收到监管罚单。2月7日，江苏证监局表示，对新时代证券受托管理的“20海投01”“20海投02”“20海投03”公司债进行检查后，发现存在对发行人募集资金使用监督不到位和对发行人信息披露督导不到位两方面问题，决定对新时代证券采取出具警示函的监管措施。3月23日，北京证券局发布公告，新时代证券在开展资产管理业务过程中，存在向地方政府及其所属部门提供融资，并接受地方政府及其所属部门担保承诺的情形，对公司采取出具警示函的行政监管措施。对此，有券商人士表示，随着股权变更事项的落定，新时代证券或可迎来新的发展契机。新时代证券、国盛证券仍在监管接管期作为金融帝国“明天系”的成员之一，新时代证券的股权变更始于两年前。2020年7月17日，因隐瞒实际控制人或持股比例、公司治理失衡被实施风险处置等原因，新时代证券、国盛证券等机构依法被证监会接管，接管期限为1年。国盛证券母公司（维权）回应投资者称，接管是监管层对明天系风险处置统一安排的一部分。因涉嫌信息披露违法违规，国盛金控控股股东在2020年8月被证监会立案调查。2021年7月16日，证监会表示，实施接管以来，稳步推进接管工作，取得积极进展，但接管任务尚未完成。根据《证券公司风险处置条例》第十一条、第六十二条的规定，中国证监会决定延长新时代证券、国盛证券和国盛期货三家公司接管期限至2022年7月16日。21世纪经济报道记者了解到，新时代证券此前由“明天系”通过直接或间接的方式持有98.24%的股权。在北京产权交易所挂牌出售期间，曾规定意向受让方须承诺按照监管部门要求配合化解违约资管产品风险，并同意维护新时代证券稳定运营的相关安排。深圳某券商人士表示，目前新时代证券归属已落地，此前同属“明天系”的国盛证券股权未来也可能会出现变动，市场很关注最终的接盘方。国盛金控2021年半年报显示，报告期内实现营业收入8.31亿元、净利润1.75亿元，分别较上年同期增长6.08%，24.12%。（作者：李域编辑：巫燕玲）责任编辑：陈悠然
银行,向隆鑫系申报债权达72亿 渝农商行关联方风险能否出清？,第一财经,2022年03月27日 23:36,向隆鑫系申报债权达72亿，曾经的摩托车巨头、资本市场的“隆鑫系”，在债务困境中挣扎数年，终于走向了破产重整。而这，也为隆鑫系的重要“金主”渝农商行带来了出清机会。渝农商行3月25日披露，在隆鑫集团有限公司（下称“隆鑫集团”）等13家企业破产重整中，该行申报的72.62亿元债权将根据重组协议确定的清偿方案得到清偿。目前，该行董事会已同意清偿方案，4月12日将举行临时股东会对此事进行表决。从摩托车配件起家的隆鑫系，由重庆富豪涂建华一手创建，成员包括隆鑫集团、隆鑫控股有限公司（下称“隆鑫控股”）及多家上市公司。2018年，隆鑫系开始陷入债务困境，并在2020年6月陆续发生债券违约。今年1月底，包括隆鑫集团在内，隆鑫系13家企业被法院裁准破产重整。隆鑫系也是渝农商行的重要股东，目前通过隆鑫控股持有该行5.7亿股，在前十大股东中位列第五。作为重要资金提供方，渝农商行的资产质量也因隆鑫系受到不小的压力。2020年、2021年上半年，该行已经核销隆鑫系贷款54亿元以上。自从回归A股以来，渝农商行关联交易带来的资产质量压力一直被市场所关注。随着隆鑫系破产重整的推进，渝农商行的资产质量压力是否也将一同得到缓解？第五大股东欠下72亿债务在隆鑫系的多家企业中，渝农商行都是重要债权人，在总计72.6亿元的债权中，直接涉及的隆鑫系企业共有3家。根据渝农商行3月25日披露，该行在隆鑫系的直接债权中，金额最多的是隆鑫控股，截至去年9月30日，申报债权金额为60.17亿元，在渝商投资集团股份有限公司（下称“渝商集团”）、重庆渝商再生资源开发有限公司（下称“渝商再生资源”）的债权分别为6.1亿元、0.94亿元。剩余部分则是担保债权。公告显示，重庆金菱汽车（集团）有限公司等5户关联方在渝农商行的贷款，均由隆鑫集团担保，涉及金额为5.41亿元。去年半年报显示，截至2021年6月底，重庆金菱汽车在该行的贷款余额约2亿元。根据新世纪资信评估2月9日披露，隆鑫集团破产重整涉及的企业数量一共达到13家。除了该公司自身，还包括隆鑫控股的11家子公司。去年12月底，已确定山东九羊集团有限公司作为牵头方，组成联合体，作为隆鑫集团预重整战略投资人。今年1月30日，隆鑫集团破产重整申请已获重庆五中院受理。1月12日，渝农商行就已收到重组协议，随后得到其董事会通过。公开资料显示，隆鑫控股成立于2003年1月22日，法定代表人涂建敏，注册资金10亿元，由隆鑫集团持股98%，隆鑫集团成立于1996年，注册资金1.6亿元，实际控制人为涂建华。隆鑫系的实控人涂建华，早年从摩托车配件起家，一手创立的隆鑫摩托，曾与力帆摩托、宗申摩托一起，在重庆形成三足鼎立的格局，成为国内摩托行业的巨头。此后，隆鑫系逐渐将版图扩张到地产、金融、汽车多个领域。目前，隆鑫控股还是、、H股齐合环保三家上市公司控股股东。去年三季报显示，截至2021年9月底，剔除子公司后，隆鑫控股现金仅有104万元，而长、短期借款、一年内到期的流动负债分别达到46亿元、6.4亿元、104亿元左右，资金已经陷入枯竭。根据渝农商行披露，担保、普通两类债权中，前者将在担保财产的评估值范围内优先受偿，超出部分按普通债权清偿；普通债权则为两类，50万元以下全额现金清偿，超出部分以获得上市公司股票+信托受益权份额的方式抵偿。抵债资产的来源，将由隆鑫通用2.05亿股、齐合环保2.41亿股、*ST丰华651万股、瀚华金控4.32亿股股票以及信托受益权份额构成。其中，设立信托计划的资产，包括除保留用于经营资产、上述抵债股票外的其他部分非现金资产。而在具体清偿方式上，将按每家债权人50万元以上的债权金额，在全部普通债权人50万元以上债权总金额中所占比例，获得抵债的上市公司股票及信托受益权份额。截至3月25日收盘，隆鑫通用、*ST丰华、齐合环保、瀚华金控股价分别为4.38元、8.31元、0.8港元、0.39港元，对应上述抵债股票市值合计约为12.5亿元。而上市公司股权之外的抵债资产来源、构成，相关各方目前尚未披露。损失能挽回多少多年以来，隆鑫系的大额债务，对渝农商行的资产质量、利润带来了不小的压力，该行为此多次计提、核销隆鑫系贷款。借助此次重整，该行也获得了出清的机会。隆鑫系的债务危机，早在2018年就已逐步暴露。当年3月，*ST丰华购买的4.8亿元信托产品违约。事后查明，资金最终被隆鑫控股及其关联方占用。2019年11月2日，在A股上市的第五天，渝农商行就披露，隆鑫控股持有的该行5.7亿股全部被轮候冻结。随后，隆鑫控股在该行的贷款就出现展期。2020年年报显示，当年4月和6月，渝农商行将隆鑫控股在该行的9.97亿元贷款延期到2021年。当年8月、10月，隆鑫控股再次获得该行一年期授信64.79亿元。渝农商行的援手，还是未能阻止隆鑫系滑向困境。2020年6月，隆鑫控股公告称，无法披露2019年年报、2020年一季报，隆鑫系债务风险正式暴露。到了去年1月20日，仅隆鑫控股逾期债务就已达到60.37亿元。随着债务危机蔓延，渝农商行开始不断核销隆鑫系的贷款。根据年报数据，2020年，该行核销的隆鑫控股贷款金额达到38.06亿元。剩余的15.35亿元，计提的减值准备也达到13.01亿元。去年上半年，再次核销13.92亿元本金后，隆鑫控股在该行的贷款余额已经降至0。这意味着，隆鑫控股在该行的贷款已经全部核销，总金额超过54亿元。除了隆鑫控股，隆鑫系多家公司也获得渝农商行大量资金。2020年底，渝商集团、渝商再生资源在该行的贷款余额为6.06亿元、9413万元。到去年6月底，余额分别为6.17亿元、9412万元。隆鑫控股的贷款，对渝农商行的资产质量、利润都带来了不小的冲击。2020年、2021年上半年，该行核销不良贷款102亿元、25.3亿元，其中隆鑫控股占比就达到38%、51%左右，在同期净利润中的占比，更是达到40%、20%以上。随着隆鑫系重整推进，渝农商行已经核销、未收回的贷款可能部分回收。渝农商行称，隆鑫系破产重整有助于本行申报债权获得清偿，同时也有助于隆鑫集团相关企业恢复经营，提升后续盈利能力。根据去年三季报披露，截至2021年9月底，隆鑫控股合并总资产458.5亿元，总负债336.18亿元，净资产122.41亿元。同期，该公司扣除子公司的总资产211亿元，总负债182.35亿元，净资产28.5亿元。按照上述数据计算，隆鑫系用于抵偿债务的股票资产，金额仅相当于渝农商行债权的六分之一略多。由于相关各方尚未披露隆鑫系具体债务情况，该行能在多大程度收回资金，目前尚未可知。对于股票之外的抵债资产，相关各方也没有披露。数据显示，去年9月底，隆鑫控股的主要资产中，扣除88.8亿元的其他应收款，主要是117.3亿元的长期股权投资、10亿元的可供出售金融资产。而其他应收款相当部分来自隆鑫集团，截至2020年底，隆鑫集团对应余额约为40.5亿元，其三家关联方涉及金额亦达．7亿元、3.5亿元、3亿元。股价下行压力待解关联贷款给渝农商行带来的，除了资产质量压力之外，还有股价持续下行的压力。除了隆鑫系，渝农商村还向多家股东提供了贷款。截至去年6月底，重庆市城建投公司、渝富控股、重庆市财信环保投资股份有限公司、财信恒力置业有限公司等诸多关联方，在该行的贷款余额都超过5亿元。上述关联方中，财信环保、财信恒力截至去年6月底在渝农商行的贷款余额均为5.16亿元左右，两家企业都隶属于财信集团。截至去年9月底，财信集团持有该行2.18亿股，持股比例1.92%，为第六大股东。公开资料显示，财信集团直接持有财信环保97%股权，财信恒力由重庆财信房地产开发集团全额出资，后者亦为财信集团全资子公司。业绩预告显示，2021年，财信地产控股的净利润预计亏损5.8亿元至7.8亿元。自从回归A股以来，渝农商行股价持续走低。为此，该行上市至今已四次采取稳定措施。根据渝农商行2月8日披露，由于A股连续20个交易日收盘价低于近一期经审计的每股净资产，触发了稳定股价措施条件。为此，9名管理层计划按照不超过上一年领取薪酬15%的自有资金，增持该行股份。此前该行已三次维稳股价，方式均为管理层增持A股。数据显示，2019年12月至2020年5月，渝农商行时任11名管理层以自有资金增持其A股11.22万股，合计增持金额75.7万元。此后的2020年6月至12月初，11名高管再次增持6.99万股A股。由于股价持续下跌，该行9名高管又在2021年2月至5月，出资33.08万元，增持7.78万股。但管理层历次增持，并未稳住渝农商行股价。去年6月以来，与银行股回撤同步，该行股价也再次下跌，最低时一度跌至3.66元。不过，截至3月25日，最新收盘价为3.81元，有所上涨。从去年的前三个季度来看，渝农商行的资产质量、利润表现有所改善。去年前三季度，该行净利润88.84亿元，同比增长11.83%；信用减值损失62.03亿元，同比增长9.61%，但增速较上年同期的31.72%大幅下降，不良率也同比下降0.04个百分点至1.27%。随着隆鑫系贷款的出清，资产质量、利润的进一步改善，作为第一家A+H上市的农商行，渝农商行的股价是否也会同步有所表现？（编辑：王永乐）责任编辑：赵般娇
国内财经,上海交通：明天5点至4月1日5点期间，封控区域内交通这样安排,市场资讯,2022年03月27日 23:36,来源：浦东发布【明天5点至4月1日5点期间，封控区域内交通这样安排】据上海交通，根据市新冠肺炎疫情防控工作领导小组研究决定，在全市范围内开展新一轮切块式、网格化核酸筛查。3月28日5时——4月1日5时第一批筛查区域封控期间，本市地铁、公交、轮渡、巡游出租汽车和网约车等将有哪些调整？责任编辑：陈志杰
民生,关于东航坠机事故家属善后处置工作，有这些安排,新华网,2022年03月27日 23:26,
国内新闻,3月27日0时至18时 天津新增8例阳性感染者,北京日报客户端,2022年03月27日 23:25,
