板块名,标题,作者,日期,新闻内容
滚动新闻,报道：OPEC+不会在6月会议上宣布减产,市场资讯,2023年06月01日 23:58,来源：华尔街见闻6月1日，路透社援引四位知情人士消息称，尽管近期油价持续下挫，已跌破69美元/桶，但OPEC+不会在即将到来的会议上宣布进一步减产。其中一位知情人士表示：另外一位知情人士则表示，现在断言会议结果为时过早。而就在昨天5月31日，媒体援引知情者消息称，在沙特的推动下，OPEC+已经禁止多家媒体出席本周末的OPEC+会议，拒绝邀请路透、彭博、道琼斯等媒体记者前往OPEC+在维也纳的总部。有评论认为，OPEC+禁止媒体参与令人猜测，他们可能在准备会后公布出乎意料的决定，因此不想让媒体泄密。四月OPEC+“突袭减产”，市场供应忧虑重燃，油价一度大涨，但因美国潜在的债务违约风险或对全球造成灾难性的经济影响，并对石油需求不利，带动风险偏好降温。同时，因OPEC+在6月初开会商讨油产政策的不确定性，也加速了油价下跌。5月31日，美油收跌1.97%，报68.09美元/桶，布油7月合约收跌1.2%，报72.66美元/桶。在上个交易日创5月4日以来新低后，美油又创3月20日以来收盘新低，布油连续两日收创5月4日以来新低。5月美油和布油分别累跌11.3%和近8.7%。5月23日，沙特能源大臣警告卖空原油的投机者“小心”，他们可能会在4月初沙特等OPEC+国家突然宣布自愿合计减产超过160万桶/日后，面临又一轮痛苦，这令市场对本周末OPEC+会议决定减产的预期升温。但紧接着俄罗斯副总理诺瓦克又称，他认为6月的OPEC+会议不会宣布新的减产举措。本周一报道称，沙特和俄罗斯据报道因减产分歧而关系紧张。因为沙特认为，俄罗斯不断向市场供应大量廉价原油，俄方没有履行此前的减产承诺，所以对俄方颇感愤怒，已发出警告，要求俄方遵守承诺。展望本周末的OPEC+会议，高盛预计，今年4月意外宣布自愿减产的沙特等九个主要OPEC+产油国将保持产量不变，但OPEC+的措辞将抵消部分鹰派言论的影响。如果油价今年下半年保持在低于80美元/桶，定价权得到提高的OPEC应该会允许OPEC+进一步减产。汇丰预计，OPEC+将持观望态度，在做出任何供应面的改变以前，先观察最近的一系列减产有何影响。汇丰预计，当前的OPEC+国家减产，加之中国和西方国家今年夏季的石油需求会更强劲，将共同导致今年下半年油市出现供应缺口。汇丰表示，OPEC+将采取灵活的方式，如果今夏并未出现上述预料中的供应缺口，OPEC+可能进一步减产。巴克莱的分析师也预计今年下半年会有供应缺口，因为非OPEC+国家的供应增长放缓，OPEC+国家又在季节性需求增长的时期限制产量。巴克莱认为，OPEC+可能保持主动性，主要目标是避免供应过剩。荷兰金融机构Rabobank则预计，OPEC+将坚持减产的路线，此次会议再度宣布减产。风险提示及免责条款市场有风险，投资需谨慎。本文不构成个人投资建议，也未考虑到个别用户特殊的投资目标、财务状况或需要。用户应考虑本文中的任何意见、观点或结论是否符合其特定状况。据此投资，责任自负。责任编辑：周唯
马斯克时隔三年再度访华,回顾马斯克访华44小时，干了这6件大事,市场资讯,2023年06月01日 23:55,来源：极客公园这是马斯克自2020年造访特斯拉上海工厂以来，时隔三年再次访问中国。44个小时的时间里，马斯克密集会面了多位政府官员，并与国内新能源产业链的关键巨头——董事长曾毓群会面，传言二者商谈了电池供应和宁德时代赴美建厂等事宜。值得一提的是，马斯克来了一趟中国，让其重回世界首富宝座。《财富》杂志报道，马斯克总财富超越法国奢侈品巨头LVMH总裁贝尔纳·阿尔诺，重新夺回世界首富头衔。根据亿万富翁指数，马斯克目前的财富价值约为1923亿美元，而阿尔诺的财富约为1866亿美元。让我们来回顾下马斯克在中国的行程安排，以及他在中国都做了些什么？0144小时见了谁？国务委员兼外长秦刚5月30日，马斯克抵达北京。当日，国务委员兼外长秦刚在北京会见特斯拉首席执行官马斯克。在秦刚会见马斯克时，马斯克用了一个生动的比喻，‘美中利益交融，如同连体婴儿彼此密不可分。’他还表达了一个鲜明的态度：‘特斯拉公司反对脱钩断链，愿继续拓展在华业务，共享中国发展机遇。’对于马斯克访华一事，外交部发言人毛宁在30日的例行记者会上表示，中方一向欢迎包括马斯克先生在内的各国工商界人士访华，更好地了解中国，推进互利合作。中方也坚定推进高水平对外开放，致力于打造市场化、法治化、国际化的营商环境。我们乐见外资企业在华投资兴业，深耕中国市场，共享发展机遇。宁德时代董事长曾毓群5月30日下午，网络平台也流传出一张马斯克与全球动力电池龙头宁德时代董事长曾毓群会面的照片。照片上，双方在某酒店大堂并排前行，距离紧密，表情轻松愉悦。据业内人士分析，此次马斯克与曾毓群会面，商谈的内容可能会包括上海储能超级工厂的储能电芯供应、未来在北美合作建电池厂以及动力电池供应的事宜。工业和信息化部部长金壮龙5月31日，工业和信息化部部长金壮龙在京会见马斯克，双方就新能源汽车和智能网联汽车发展等交换意见。商务部部长王文涛5月31日，商务部部长王文涛会见马斯克，双方就中美经贸合作、特斯拉在华发展等议题进行了广泛、深入的交流。马斯克赞同美中关系不是零和博弈，感谢中方在新冠疫情期间对特斯拉上海工厂提供的支持和保障，赞扬中国发展的活力和潜力，对中国市场充满信心，愿继续深化互利合作。中国贸促会会长任鸿斌5月31日，中国贸促会会长任鸿斌会见特斯拉公司首席执行官马斯克。双方就推动中美新能源产业合作、加强中美工商界交流合作、举办首届中国国际供应链促进博览会等议题深入交换意见。上海超级工厂据‘飞常准’App显示，5月31日晚19：58，马斯克乘坐私人飞机（注册号：N628TS）从北京首都机场起飞，前往上海虹桥机场，预计落地时间为21：29。马斯克的私人飞机北京时间5月31日21时26分落地上海虹桥机场，3小时后的6月1日凌晨0时28分，特斯拉全球副总裁陶琳微博发布两张马斯克和员工的大合影，配文‘感谢所有的支持！收获满满的一天！’，地点是特斯拉上海超级工厂。马斯克的访华行程，在国内外都引起了很大关注，甚至连其一行的宴请菜单都冲上了热搜。02期间做了什么？特斯拉创始人马斯克最近访问中国，其主要目的是推动特斯拉在中国市场的发展。从业绩表现来看，中国市场是特斯拉全球的第二大市场，也是最重要的海外市场之一。最新财报显示，2022财年，特斯拉总营收为814.62亿美元，同比增加51%。其中，中国市场实现营收181.45亿美元，同比增加31.07%，占比22.27%。虽然占比不及2021年的26%，但仍是特斯拉在海外市场的重要来源之一。在销量方面，2022年，特斯拉上海超级工厂全年交付量达到71万辆，超过特斯拉全球交付量的一半。如今，这座工厂年产能已超过75万辆，是特斯拉旗下产量最高的整车工厂。业内推测，马斯克此次来中国的主要原因，是为了推动在上海工厂量产的新款Model3和上海超级工厂的扩产计划，以及即将开工的特斯拉上海储能超级工厂。此外，马斯克可能还希望加速FSD（完全自动驾驶）技术、储能产品等在华落地铺路。为新款Model3揭幕据报道，上海超级工厂向马斯克展示了改款Model3，并在周四下线了第一批原型车。据悉，更新后的Model3尺寸略长，更运动，内饰也更加时尚。Model3是特斯拉针对大众主流市场开启量产的第一款车型，为特斯拉成为一家百万级年销量的汽车公司立下汗马功劳。然而，距离Model3推出已经过去了7年时间，另一款承担主力销量的ModelY也发布超过4年。这一套旧的产品组合已经难以再激发中国消费者对特斯拉新的兴趣，也逼迫特斯拉不得不以价格优势来应对其产品组合的老化。在马斯克到访的一周前，上海超级工厂正在为Model3改款车型的试生产进行最后阶段的准备，并且一期产线停运了几天进行调试。一位长期跟踪拍摄特斯拉上海超级工厂生产情况的博主透露，5月25日特斯拉Model3的生产区域显得异常安静，生产活动大幅减少。此外，特斯拉已向监管部门申请扩建其上海工厂，以应对未来市场需求的增长。一份未注明日期的公告显示，该扩建计划将使特斯拉上海超级工厂的动力总成年产能从目前的125万台提高到175万台，但并未说明特斯拉是否已决定进行扩建，还是只是寻求潜在的未来产能的审批。目前，上海超级工厂是特斯拉目前全球产能最高的生产中心。特斯拉最新交付数据显示，其2023年第一季度交付电动汽车42.29万辆，环比增长4%，同比增长36%，创下历史新高。乘联会数据显示，今年第一季度，特斯拉中国总销量为22.93万辆，同比增长21%。以此计算，上海超级工厂依旧贡献了过半产能。推动FSD落地特斯拉FSD被称为‘完全自动驾驶能力’，在马斯克的股东大会上引起广泛讨论。在前不久举行的股东大会上，马斯克表示，特斯拉FSDBeta版用户已累计行驶1.9亿英里（约3.06亿公里），未来其安全性将远远超过人类驾驶员，达到10倍的安全性水平。如果特斯拉实现了完全自动驾驶，车辆可以在很多用户之间共享，车辆利用率将提升5倍，使用价值大幅提升，从而实现车队资产的历史性增值。尽管特斯拉早在2021年就释放出想让FSD进入中国的信号，但由于政策和监管的不同，FSD并没有进入中国市场。不过，近期在中国市场传来了关于特斯拉FSD的好消息。上海市经信委智能制造推进处相关领导表示，下阶段上海将进一步深化与特斯拉的合作，推动自动驾驶、等功能板块在沪布局，共同打造具备核心技术优势、面向全球市场的科技产业集群。特斯拉在中国市场推广FSD功能，一方面可以为中国消费者提供更加智能、便捷的出行体验；另一方面，特斯拉此举也有助于巩固其在全球自动驾驶领域的领先地位，进一步加强其在中国市场的竞争力。推动储能工厂建设和储能产品落地特斯拉不仅生产电动汽车，也生产大型储能设备。今年4月，特斯拉宣布将在上海投资建设超级储能工厂，生产超大型商用储能电池Megapack。Megapack形似集装箱货柜，其作为储能产品主要服务于公共事业项目和大型企业客户。上海储能超级工厂初期规划年产1万台Megapack，计划于今年第三季度开工，2024年第二季度投产。特斯拉的储能产品主要分为Powerwall、Powerpack、Megapack等，覆盖家庭、中小企业、大型企业和公共事业单位等多个应用场景。今年第一季度，特斯拉的储能电池安装量达到3889兆瓦时（MWh），同比上升360%，创历史新高；同时，Q1来自储能业务的营收为15.29亿美元，与去年同期的6.16亿美元相比增长148%，高于特斯拉整体营收同比24%的增幅。马斯克更是在财报电话会上表示，特斯拉的储能业务将会超过汽车业务的体量，在向可持续能源转型过程中发挥重要作用。据了解，特斯拉中国储能工厂，将采用来自宁德时代的电芯。作为全球最大的动力电池生产厂商，宁德时代在2020年进入特斯拉供应链，成为其第三家电池供应商。次年，特斯拉成为宁德时代的最大客户，采购锂电池130亿元，占宁德时代总营收的10%。2022年，特斯拉为宁德时代贡献的锂电池销售收入为380亿元，在其总营收中的占比扩大到11.59%，特斯拉也连续第二年成为宁德时代最大客户。有分析认为，特斯拉未来可能会与宁德时代在美国合作建厂，以供应其当地的电动汽车组装厂。合作可能类似于宁德时代和福特汽车在美国合作建厂的模式，即特斯拉拥有和经营这家工厂，同时从宁德时代获得技术许可。本文作者周永亮，来自极客公园，原文标题：《回顾马斯克访华44个小时，干了这6件大事》风险提示及免责条款市场有风险，投资需谨慎。本文不构成个人投资建议，也未考虑到个别用户特殊的投资目标、财务状况或需要。用户应考虑本文中的任何意见、观点或结论是否符合其特定状况。据此投资，责任自负。责任编辑：周唯
外汇,欧洲央行行长：将进一步加息以应对持续高企的通胀,界面新闻,2023年06月01日 23:51,据央视新闻，欧洲央行行长拉加德当地时间6月1日在德国汉诺威参加德国储蓄银行会议时表示，欧洲央行决心进一步提高利率以应对持续高企的通货膨胀率。拉加德强调，目前的通胀率仍然太高，并且可能还会持续很长时间，欧洲央行的目标是在中期内将通胀率降至2%。在多年的零利率和负利率之后，欧洲央行自2022年7月以来已连续7次加息，但区的通胀率依然居高不下。4月份欧元区国家的平均通胀率高达7%。拉加德表示，欧洲央行的加息周期还将继续，直至有足够的信心将通胀率控制在目标之内。同日发布的会议纪要显示，大部分欧洲央行委员支持继续加息25个基点。欧洲央行理事会的下一次利率决定将于6月15日作出。责任编辑：郭建
美股,欧股集体收涨 德国DAX30指数涨1.22%,环球市场播报,2023年06月01日 23:50,德国DAX30指数涨1.22%，英国富时100指数涨0.6%，法国CAC40指数涨0.55%，欧洲斯托克50指数涨0.94%。责任编辑：郭明煜
美股,美股银行股普涨 瑞信涨5%,市场资讯,2023年06月01日 23:43,"来源：格隆汇格隆汇6月1日丨瑞信涨5%，、涨3%，巴克莱银行、花旗涨1%。瑞士财政部长KarinKeller-Sutter在周三发表的采访中表示，已偿还了从政府担保下借入的1000亿瑞士法郎(1125亿美元)救助资金。Keller-Sutter称：""截至昨日(周二)，1000亿瑞士法郎的联邦担保资金已得到偿还。""责任编辑：郭明煜"
马斯克时隔三年再度访华,纷至沓来！戴蒙、马斯克后 世界第二富豪阿尔诺被传计划本月访华,媒体滚动,2023年06月01日 23:43,财联社LVMH是全球最大的跨国奢侈品集团，囊括路易威登、克里斯汀·迪奥、轩尼诗等一系列知名品牌。对于中国投资者而言，对于阿尔诺的另一个认知，是过去两年时间里他与马斯克多次交替坐上世界首富的宝座，背后也反映出LVMH和特斯拉股价走势的变化。在过去近一个月时间里，特斯拉股价涨超26%，而LVMH则下跌近8%、此消彼长之间，也令马斯克在本周三重新坐上世界首富的位置。根据统计，周三收盘时马斯克与阿尔诺的身价分别为1920亿美元和1870亿美元。与苹果、特斯拉一样，中国业务也是LVMH重要的基本盘之一。事实上，路易·威登和阿尔诺也是最早一批进入中国的外国企业和企业家。阿尔诺人生中第一次来中国是1991年，次年路易·威登品牌出现在北京的王府半岛酒店。虽然LVMH并没有单独中国市场的销售额，但在LVMH2022年792亿欧元的营收中，亚洲（除日本）地区占到近30%。在2023年的第一财季报告中，受益于亚洲地区的增长，LVMH的营收同比大涨17%。当时公司也明确表示，中国市场就是其2023年的增长引擎。对于LVMH等奢侈品品牌而言，争夺中国市场，特别是吸引中国年轻一代的注意力将是未来竞争的重中之重。根据普华永道的研究，中国已经是全球最重要的奢侈品市场之一。预计在2022年3200余亿美元的市场规模中，中国市场占据接近5分之一。而且随着时间推移，中国有望在未来几年成为全球最大奢侈品市场。责任编辑：周唯
产经,中国恒大：截至4月末恒大地产逾期商票累计约2459.87亿元,中国证券网,2023年06月01日 23:41,上证报中国证券网讯（记者张良）6月1日深夜，中国恒大发布公告透露恒大地产涉及重大诉讼及未能清偿到期债务等事项最新进展。截至2023年4月末，恒大地产标的金额人民币3000万元以上未决诉讼案件数量共计1426件，标的金额总额累计约3495.53亿元。截至2023年4月末，恒大地产涉及未能清偿的到期债务（不含境内外债券）累计约2724.79亿元；此外，截至2023年4月末，恒大地产逾期商票累计约2459.87亿元。公告显示，截至2023年4月末，恒大地产通过股权转让、土地及在建工程转让、信托、代持等方式，已完成过户的房地产项目共计65个。2023年4月期间，恒大地产新增130条被执行信息，新增被执行金额合计约29.24亿元。2023年4月期间，恒大地产作为被执行人被冻结的子公司及参股公司股权新增27笔，涉及金额合计约265.52亿元。责任编辑：李桐
期货,俄罗斯和沙特关系紧张？克宫发言人这样回应,媒体滚动,2023年06月01日 23:41,财联社此前有媒体报道称，沙特与俄罗斯因在石油减产问题上的分歧而关系紧张，沙特方面认为，俄罗斯持续向市场供应大量低价石油，这破坏了沙特政府提振油价的努力。沙特是全球最大的石油出口国，而俄罗斯则位列第二。俄罗斯等国和欧佩克（石油输出国组织）共同组成了欧佩克+。欧佩克+将于6月4日（本周日）在维也纳举行第35届部长级会议。今年4月，由沙特领衔的几个主要欧佩克+生产国宣布，将于今年5月至12月期间合计减产166万桶/日，此举旨在稳定国际油价。此外，俄罗斯今年2月宣布，计划于3月将石油产量减少约50万桶/日，约占其总产能的5%，并在今年剩余时间内维持限产，作为对西方制裁的回应。然而，国际能源署（IEA）本月发布报告称，俄罗斯没有完全履行其宣布的减产计划。俄乌冲突爆发后，俄罗斯遭到了西方的严厉制裁，包括作为其经济支柱的能源行业。因此，俄罗斯一年来一直在向印度等亚洲国家出售低价石油，为其提供财政收入。然而，沙特方面希望国际油价能维持在较高位置。作为欧佩克事实上的领导者，沙特主导了欧佩克+近几轮减产行动。根据国际货币基金组织（IMF）的预测，沙特需要国际油价维持在81美元/桶，才能实现预算平衡，这比目前的布伦特原油价格高了8美元。责任编辑：周唯
经济新闻滚动,美初请、ADP均强于预期 非农数据会否引发市场巨震？,媒体滚动,2023年06月01日 23:41,财联社周四（6月1日）美股盘前，自动数据处理公司（ADP）公布的最新全美就业报告显示，有“小非农”之称的私营部门就业人数远高于市场预期。具体数据显示，美国5月私营部门就业人数录得增加27.8万人，远高于此前机构预测的17万人，4月增加人数从29.6万人略微下修至29.1万人。按企业规模分类，小型企业（1-49人）就业人数在5月增加了23.5万人，中型企业（50-499人）增加了14万人，大型企业（500人以上）则减少了10.6万人。按企业类型分，在生产行业方面，自然资源和采矿业就业人数在5月份增加了9.4万人，建筑业增加6.4万人，而制造业的就业人数减少了4.8万人。发稿前不久，标普全球市场情报首席商业经济学家威廉姆森在PMI报告中也写道，美国制造业经济的商业状况再次恶化，这将加剧人们对更广泛的经济健康状况和衰退风险的担忧。回到ADP报告，在服务行业方面，贸易/运输/公用事业的就业人数增加了3.2万人，休闲和酒店业增加20.8万人；但信息行业减少1.5万人，金融服务业减少了3.5万人，专业/商业服务减少了5000人，教育和卫生服务业减少了2.9万人。ADP后不久公布的初请数据显示，上周首次申请失业救济金人数为23.2万人，续请失业金人数为179.5万人，分别低于市场预期的23.5万人和180万人。总体来看，两份报告都表明美国劳动力市场基本上仍保持弹性，叠加昨日公布的1010万职位空缺，都在暗示就业市场只是在逐步放缓，定于明日公布的非农数据也可能强于预期。尽管美联储自2022年3月以来累计加息了500个基点，但劳动力市场仍保持韧性，或导致该行需要进一步加息并将利率维持在高位更长时间。昨日，有“新美联储通讯社”之称的记者NickTimiraos撰文表示，美联储可能在今年6月暂停加息，但到夏天可能再次开启“加息之旅”。不过好消息是，ADP首席经济学家NelaRichardson在报告中提到，“5月是我们看到换工作的人的工资增幅下降整整一个百分点的第二个月。”财经网站Forexlive也评论道，由工资驱动的通货膨胀可能不再那么令人担忧。北京时间周五（6月2日）20：30，美国劳工部将公布5月就业形势报告，市场预期非农就业人数将增加19万人，失业率小幅回升至3.5%。责任编辑：周唯
产经,"传闻被证实！""香港巴菲特""抛售股权，广发证券出手！",媒体滚动,2023年06月01日 23:40,来源：券商中国一则市场传闻被证实。6月1日，（000776，SZ）和香港惠理集团（806，HK）双双发布“联姻”公告，广发证券全资子公司广发香港拟以低于10亿元人民币总对价购买惠理集团不超过3.69亿股普通股（占惠理集团全部已发行股份约20.2%），最终购买股份数量和比例以交割时为准。广发证券表示，此次交易是根据公司发展战略，积极响应服务国家粤港澳大湾区战略及人民币国际化的部署，有助于增强公司境外资产管理业务的竞争能力，提升国际化水平。据了解，惠理集团成立于1993年，股份于港交所主板上市，主要从事资产管理，为机构和个人客户提供投资服务和产品。惠理集团创始人为谢清海，目前他担任惠理集团联席主席兼联席首席投资总监，人称“香港巴菲特”，其经历富有传奇色彩。广发香港拟购惠理集团20.2%股份回顾过往，5月30日早盘，港股的惠理集团一度大涨约15%，创下两个月以来股价最大涨幅，不过，后续涨幅回落。截至6月1日收盘，惠理集团报收2.35港元/股，上涨7.31%。惠理集团大涨源于5月29日其发布的公告，该公司董事会注意到媒体报道广发证券计划自该公司最大股东及创始人购买该公司20%的股权。惠理集团表示，其获联席主席兼联席首席投资总监谢清海告知，创始股东谢清海及叶维义正就潜在买方集团一间成员公司可能自创始股东购买少于30%的该公司已发行股份与潜在买方集团磋商，各方尚未就相关买卖订立任何最终合约。彼时，市场传出消息广发证券计划收购惠理集团20%股权，不过，对于这一消息广发证券不予置评。6月1日，惠理集团和广发证券双双发布公告证实传闻的真实性。广发证券公告，其全资子公司广发控股（香港）有限公司（简称“广发香港”）拟以低于10亿元人民币的总对价购买惠理集团有限公司（简称“惠理集团”）不超过3.69亿股普通股（占惠理集团截至公告披露日全部已发行股份约20.20%，最终购买的股份数量和比例以交割时为准）。据了解，广发香港与惠理集团此次交易综合考虑了中介机构出具的估值报告、惠理集团经营情况等因素，经交易各方磋商，确定交易价格为3港元/股，将以现金方式支付。截至公告披露日，交易各方已签署股权购买协议。资料显示，惠理集团成立于1993年，是一家于开曼群岛注册成立的有限公司，其股份于港交所主板上市，主要从事资产管理业务，为机构和个人客户提供投资服务和产品。惠理集团创始人为谢清海，联合创始人为叶维义，谢清海目前担任惠理集团联席主席兼联席首席投资总监，人称“香港巴菲特”，其经历富有传奇色彩。2022年报披露，惠理集团净亏损为5.44亿港元（每股亏损0.296港元），这是惠理集团自1993年成立以来首次录得显著的年度亏损，主要是由于自有资金投资的市值下跌，出现3.18亿港元的投资亏损。值得注意的是，惠理集团仍然持有大部分该等投资，因此该亏损只属于账面损失。谢清海在年报中表示，2022年是该公司成立29年以来最为艰巨的一年，从经营角度（不包括自有资金投资），集团亏损约6900万港元。在此之前每年均盈利，仅在1999年时，受到1998年亚洲金融风暴影响，集团有不到100万港元的损失。“我们有充裕的资金储备（资产净值约45亿港元）且‘零’债务负担。”谢清海说，因此能够从容地面对这次损失，并且相信目前情况仅仅是暂时性的。“2022年建议派发股息0.034港元，此举能充分反映我们对公司前景仍然充满信心。于2022年，我们用5800万港元回购股份，回购股份占发行在外股份的1.3%。”提升境外财富资管竞争力在广发证券内部，广发香港是广发证券的全资子公司，有着广发证券推进国际化战略的桥头堡之称。资料显示，广发香港是于2006年6月在香港设立的全资子公司，广发香港通过旗下子公司取得香港证监会第一、四、六及九号牌照。2022年10月，广发证券挖来80后、中信里昂副董事长林晓东出任广发香港CEO。广发证券表示，此次收购惠理集团的交易是根据公司发展战略，积极响应服务国家粤港澳大湾区战略及人民币国际化的部署，有助于增强公司境外资产管理业务的竞争能力，提升公司国际化水平。券商中国记者注意到，若此次交易成功，广发证券并非首家持股惠理集团的中资券商，2022年报显示，也持有惠理集团10.28%的股权。广发香港CEO林晓东表示：“作为中国管理资产规模最大的综合类证券公司之一，广发证券非常重视成为惠理集团的战略股东。双方的合作将进一步推动我们在财富和资产管理业务方面的竞争优势，这也是我们全球化布局的战略举措之一。我们相信在双方的共同努力下，广发证券将进一步推动在中国大湾区实现可持续的经济增长和金融机遇。”5月18日广发证券与投资者交流中，广发证券副总经理、合规总监、董事会秘书徐佑军等详细介绍了广发证券在财富管理领域的布局，目前广发证券参股、控股两家头部公募基金易方达基金和广发基金，同时还拥有广发资管。广发证券上述负责人表示，2023年一季度，公司客户基础持续扩大。截至2023年3月末，公司代销金融产品规模和份额均较上年末增长；代销的非货币市场公募基金保有规模在券商中位列第三。广发证券在调研中表示，未来，该公司将进一步整合平台资源，发挥旗下各资产管理机构的特色优势，进一步构建独具优势的产品供给体系，向客户提供策略整齐、品类丰富的产品，满足客户多元化的理财需求。惠理集团在2022年报中表示，要把握更多财富管理商机，财富管理分部仍是业务增长的关键策略，并且快速增长，预计亚洲的整体财富管理资产将由2019年的10万亿美元增加至2025年的15万亿美元至19万亿美元。谢清海表示：“引入新的战略股东将有利于惠理集团在中国内地和香港的长远发展。广发证券作为行业领先的证券公司，在中国市场尤其是大湾区，拥有强大的实力和销售渠道，使我们能够为客户提供更好的投资解决方案和服务渠道。我们有信心与广发证券的战略合作能够产生协同效应，并为公司股东和投资者带来长期和稳定的回报。”
