板块名,标题,作者,日期,新闻内容
风波不断,民事诉讼拖累业绩！粤开证券2021年净利同比降三成，营业外支出激增,界面新闻,2022年02月25日 18:44,2月24日晚，粤开证券公布的2021年财报显示，报告期内实现营业收入12.04亿元，同比上升26.84%；公司归属于挂牌公司股东的扣除非经常性损益后的净利润2.52亿元，同比上升59.59%；归属上市公司股东净利润为1.06亿元，同比减少30.54%。粤开证券表示，截至报告期末，公司总资产196.06亿元，较年初上升26.78%；归属于挂牌公司股东的净资产50.76亿元，较年初上升2.26%；扣除非经常性损益后的加权平均净资产收益率5.02%，比2020年同期上升1.80个百分点。资料显示，粤开证券为广州市内一家小券商，2014年登陆股转系统，公司现有33家营业部。根据2020年中国证券业协会公布的数据，其总资产排名第73位，营业收入排名第70位。具体来看，粤开证券多项业务均实现了正增长。证券经纪业务实现收入38536.31万元，占营业收入的32.02%，同比增加7.95%。证券自营业务实现收入29758.45万元，占营业收入的24.72%，同比增加72.81%，粤开证券认为，该项增长主要因投资规模增加及整体投资收益率提升所致。投资银行业务实现收入7506.68万元，占营业收入的6.24%，同比减少3.17%，主要是承销业务收入减少。粤开证券表示，新增3个IPO项目已完成辅导备案，12只债券发行。粤开证券也在年报中表示，2021年公司营业外支出高达2.07亿元，同比增加1683.87%，这笔开支拖累公司净利润，计入当年非经常性损益。粤开证券表示，这主要是因为民事诉讼预计的损失增加，该项会计指标变动也使得粤开证券预计负债同比增加1.93亿元。2016年12月1日，粤开证券与山东胜通集团有限公司签订《承销协议》，担任“17鲁胜01”“18鲁胜01”“18鲁胜02”的主承销商。2019年3月15日，山东省东营市中级人民法院裁定受理了胜通集团的重整申请，胜通集团所有债务（包括存续债券）均实质性违约。2021年，部分债券持有者向粤开证券提起了诉讼，诉讼对象包括粤开证券在内的债券发行中介机构和发行人高级管理人员等，要求各被告就债券发行人的虚假陈述行为承担其损失的连带责任。其中根据重要性原则，粤开证券已公告2021年11月17日洛肯国际投资管理（北京）有限公司的诉讼，涉及诉讼金额1.09亿元。因此，粤开证券根据企业会计准则的要求，结合相关诉讼文书、法律案例、律师意见书等，对预计可能的损失进行了合理预估及计提。也正是由于在为胜通集团发行债券提供服务时未勤勉尽责，所出具的承销文件存在虚假记载，粤开证券于2021年12月23日收到《中国证券监督管理委员会行政处罚决定书》。中国证监会对公司及相关人员作出行政处罚，其中：对公司责令改正，给予警告，没收违法所得660万元，并处以60万元罚款；对周华、陈峰、田启云给予警告，并分别处以20万元罚款。针对上述行政处罚，粤开证券表示已经对相关责任人员进行合规问责，同时通过完善相关业务流程等措施积极开展整改工作，确保业务合规运行。公司已在全国中小企业股份转让系统指定信息披露平台就相关事项进行了披露。责任编辑：张书瑗
金融一线,农业银行大庆友谊支行被罚30万：内控管理不到位,金融一线,2022年02月25日 15:43,2月25日，大庆银保监分局行政处罚信息公开表显示，中国股份有限公司大庆友谊支行因内控管理不到位被罚款30万元，此外，孟广利因对中国农业银行股份有限公司大庆友谊支行内控管理不到位负有责任被警告。责任编辑：张玫
金融一线,大家财险泰来支公司因被罚款12万：虚列费用,金融一线,2022年02月25日 15:39,2月25日消息，齐齐哈尔银保监分局行政处罚信息公开表显示，大家财产保险有限责任公司泰来支公司因虚列费用被罚款12万元。此外，张媛媛、郭晓淼、张海明、林晶莹等人因对大家财险泰来支公司虚列费用的行为负有责任被警告，并分别处罚款1万元。责任编辑：张玫
理想L9试驾车疑似空悬断裂,理想ONE起火燃烧被烧成骨架？理想回应：正在调查中,新京报,2022年02月25日 14:52,【#理想ONE起火燃烧被烧成骨架#？理想回应：正在调查中】近日，有网友称一理想ONE在停车场内起火燃烧，现场冒起浓烟，整车被烧成空壳、骨架。2月25日，理想回应@新京报贝壳财经记者：该事件正在调查中。责任编辑：李墨轩
IPO再融资组,IPO之持续盈利研究|传神语联多项财务指标恶化 大裁员却称结构优化,新浪财经,2022年02月25日 13:43,相关文章：过去12年约四百家企业被否五成因持续盈利能力存疑甬矽电子突遭多项诉讼持续经营能力要看法院判决环洋股份持续经营能力遭质疑商业合理性有待商榷金照明现金流承压业绩疲软仍“硬闯”主板出品：新浪财经上市公司研究院作者：IPO再融资组/钟文近日，证监会在立法计划中提到：制定《首次公开发行股票注册管理办法》《上市公司证券发行注册管理办法》等规章。此举旨在落实中央关于全面实行股票发行注册制的决策部署，为全面实行注册制打下法律基础。2019年开始，科创板、创业板、北交所先后试水注册制。随着注册制的持续推进，最近两年排队的IPO企业越来越多。截至2月15日，A股共有859家（含已过会但未发行股票的企业，不含已终止IPO企业）企业排队上市。研究表明，无论是核准制还是注册制，持续盈利（经营）能力始终是拟IPO企业被否第一大主因。2010年至今，共有394家企业拟IPO企业被否，其中151家公司被问询到“持续盈利”，49家公司被问询到“持续经营”，9家公司同时被问询到“持续经营”和“持续盈利”。简单计算，因持续盈利（经营）能力被问询的公司合计191家，占被否企业总数的48.48%，接近5成。财务指标恶化，尤其是营收、净利润下降是持续盈利能力存疑的一个重要参考。《首发解释》对部分首发企业存在报告期营业收入、净利润等经营业绩指标大幅下滑情形，给出了相关情况对其持续盈利能力影响的参考：（一）发行人存在最近一年（期）经营业绩较报告期最高值下滑幅度超过50%情形的，发行人及中介机构应全面分析经营业绩下滑幅度超过50%的具体原因，审慎说明该情形及相关原因对持续盈利能力是否构成重大不利影响。（二）对于下降幅达未超过50%的，发行人及中介机构应区分不同情况予以论证核查。目前排队的859家拟IPO企业中，有129家企业2020年的营收同比下降，其中降幅超过50%的有5家；有166家企业2020年的净利润同比下降，其中降幅超过50%的有22家；83家公司2020年的营收、净利润双降，降幅皆超过了50%的有4家。4家营收、净利润降幅皆超过50%的公司分别是鄂旅股份、陕西旅游、通行宝、青都旅游。其中，鄂旅股份、陕西旅游、青都旅游都是旅游公司。鄂旅股份的主营业务是为游客提供景区内客运索道、游客转运服务，主要有恩施大峡谷、通山九宫山、随州大洪山三个景区。2018-2020年，鄂旅股份分别实现营业收入1.5亿元、1.42亿元、0.43亿元，同比分别增长48.3%、-5.48%、-69.55%；分别实现归母净利润0.8亿元、0.67亿元、0.05亿元，同比分别增长77.03%、-16.63%、-92.47%。由于鄂旅股份的三个景区都在湖北，湖北是2020年疫情最严重的地区，故公司业绩降幅较大。但疫情对其他地区的旅游公司业绩影响也较大，如位于四川都江堰的青都旅游及位于陕西省的陕西旅游。资料显示，青都旅游的主营业务是依托青城山-都江堰风景名胜区丰富的旅游资源为游客提供索道、观光车服务。陕西旅游的主营业务是旅游索道、旅游演艺和演艺餐饮。值得注意的是，鄂旅股份、青都旅游、陕西旅游三家公司都有索道业务。根据国家发改委2020年7月发布的《关于持续推进完善国有景区门票价格形成机制的通知》，旅游公司的索道、观光车价格可能面临下调。青都旅游受上述调价政策的影响较大，因为其全部收入都来自索道和观光车业务。并且，青都旅游青城前山景区（主要收入来源）目前游客最大承载量为3万人次/日，业务容易出现“天花板”。在没有疫情的2019年，公司青城前山景区的游客次数已经达到747万次，平均2.04万人次/日，距最大承载量只有有限的增量。随着索道、观光车价格下降，而消费量又不能大幅增长，公司现主营业务发展的瓶颈明显可见。结合疫情影响、政策调整到来的价格下滑预期、业务结构单一、业务规模小（年收入1亿元左右）等分析，青都旅游的持续盈利能力在三家旅游公司中最弱。在859家排队的拟IPO企业中，有22家公司2020年的净利润降幅超过50%，其中科创板企业有13家，占比59.09%。13家科创板企业中，又有9家企业已经顺利过会，目前正处在注册阶段。科创板企业之所以有盈利大幅下滑甚至亏损的企业过会，是因为科创板允许科含量高但暂时未盈利的企业上市。如2020年净利润降幅最大的益方生物、、均已顺利过会。但也有家科创板公司值得关注，因为其不仅净利润下降，营收也同比下降。这家公司就是传神语联。传神语联的主营业务是依靠语联网平台为客户提供综合语言服务解决方案。2018-2020年以及2021年H1，公司分别实现营业收入3.55亿元、3.76亿元、2.79亿元、1.35元，分别实现归母净利润0.26亿元、0.25亿元、-0.42亿元、-0.06亿元。2020年，公司营收同比下降了25.8%，并由盈转亏。2021年上半年，公司延续亏损状态。传神语联毛利率也大幅下降，2018-2020年的毛利率分别为51.32%、48.71%及37.10%。公司将业绩下滑及毛利率大幅下降的原因主要归结为疫情的影响。尽管疫情会对传神语联业务造成一定影响，但公司业绩颓势的根本原因是市场规模小、产品竞争力及科含量有待提高。据招股书，公司主营收入2019年的市场占有率仅为0.9%，公司核心产品的技术先进性也遭上交所多轮问询。业绩低迷，传神语联也开启了裁员模式。2018-2020年各期末，公司员工人数分别为882人、705人及600人，逐年较少。2020年年末已经较2018年年末减少31.97%。公司称，随着平台功能的日益完善，在保障收入稳定发展的前提下，公司在销售、生产、质检等环节的人员数量不断精简，人才质量及结构更加优化。无论是何种原因令传神语联裁员，其减少的员工薪酬在客观上有利于公司费用减少，进而增加账面利润。责任编辑：公司观察
IPO再融资组,IPO之持续盈利研究|金照明现金流承压 业绩疲软仍“硬闯”主板,新浪财经,2022年02月25日 13:17,相关文章：过去12年约四百家企业被否五成因持续盈利能力存疑甬矽电子突遭多项诉讼持续经营能力要看法院判决环洋股份持续经营能力遭质疑商业合理性有待商榷传神语联多项财务指标恶化大裁员却称人员精简出品：新浪财经上市公司研究院作者：IPO再融资组/钟文近日，证监会在立法计划中提到：制定《首次公开发行股票注册管理办法》《上市公司证券发行注册管理办法》等规章。此举旨在落实中央关于全面实行股票发行注册制的决策部署，为全面实行注册制打下法律基础。2019年开始，科创板、创业板、北交所先后试水注册制。随着注册制的持续推进，最近两年排队的IPO企业越来越多。截至2月15日，A股共有859家（含已过会但未发行股票的企业，不含已终止IPO企业）企业排队上市。研究表明，无论是核准制还是注册制，持续盈利（经营）能力始终是拟IPO企业被否第一大主因。2010年至今，共有394家企业拟IPO企业被否，其中151家公司被问询到“持续盈利”，49家公司被问询到“持续经营”，9家公司同时被问询到“持续经营”和“持续盈利”。简单计算，因持续盈利（经营）能力被问询的公司合计191家，占被否企业总数的48.48%，接近5成。财务指标恶化，尤其是营收、净利润下降是持续盈利能力存疑的一个重要参考。《首发解释》对部分首发企业存在报告期营业收入、净利润等经营业绩指标大幅下滑情形，给出了相关情况对其持续盈利能力影响的参考：（一）发行人存在最近一年（期）经营业绩较报告期最高值下滑幅度超过50%情形的，发行人及中介机构应全面分析经营业绩下滑幅度超过50%的具体原因，审慎说明该情形及相关原因对持续盈利能力是否构成重大不利影响。（二）对于下降幅达未超过50%的，发行人及中介机构应区分不同情况予以论证核查。目前排队的859家拟IPO企业中，有129家企业2020年的营收同比下降，其中降幅超过50%的有5家；有166家企业2020年的净利润同比下降，其中降幅超过50%的有22家；83家公司2020年的营收、净利润双降，降幅皆超过了50%的有4家。4家营收、净利润降幅皆超过50%的公司分别是鄂旅股份、陕西旅游、通行宝、青都旅游。其中，鄂旅股份、陕西旅游、青都旅游都是旅游公司，业绩大幅下滑主要系疫情影响。在859家排队的拟IPO企业中，有22家公司2020年的净利润降幅超过50%，其中科创板企业有13家，占比59.09%。13家科创板企业中，又有9家企业已经顺利过会，目前正处在注册阶段。科创板企业之所以有盈利大幅下滑甚至亏损的企业过会，是因为科创板允许科含量高但暂时未盈利的企业上市。如2020年净利润降幅最大的益方生物、、而主板对均已顺利过会。而主板和创业板对净利润大幅下滑的容忍程度较低。2022年被否的三家IPO公司，报告期内都出现过净利润下降的情况。今年被否的第一家公司博隆股份（主板），2019净利润同比下降58.75%；第二家被否的亚洲渔港（创业板），2020年营收、净利润同比分别下降25.48%和22.49%；第三家被否的环洋股份（主板），2020年扣非归母净利润同比下降22.01%在859家排队的拟IPO企业中，2020年营业收入降幅超过50%的企业有5家，分别是鄂旅股份、陕西旅游、青都旅游、通行宝、奥比中光。三家旅游公司上文已经提到，通行宝和奥比中光已经通过审核，等待证监会的注册批文。2020年营收降幅在30%-50%之间的企业有9家，降幅在30%以下的有115家。2020年净利润降幅在30%-50%之间的企业有24家，降幅在30%以下的有121家。其中，营收、净利润降幅皆处于30%-50%之间的公司有3家，分别为中集环科、广东建科、金照明。值得关注的是金照明，因为公司刚由创业板改道主板。招股书显示，金照明的主营业务是包括照明统筹设计及建设、照明产品及信息平台定制与销售和照明设计。2018-2020年、2021年上半年，公司营业收入分别为4.70亿元、6.95亿元、3.63亿元和1.45亿元，分别实现净利润0.82亿元、0.88亿元、0.54亿元和0.14亿元。2020年，公司营收和净利润分别下降47.88%和38.9%，称系疫情影响。事实上，金照明营收下滑还可能受政策影响。2019年，中共中央发布《关于整治“景观亮化工程”过度化等“政绩工程”、“面子工程”问题的通知》，要求把整治“景观亮化工程”过度化等“政绩工程”、“面子工程”问题纳入主题教育专项整治内容。2021年8月和9月，国家发展改革委陆续发布了《2021年上半年各地区能耗双控目标完成情况晴雨表》和《完善能源消费强度和总量双控制度方案》，助力实现碳达峰、碳中和目标，许多城市开始间歇性关闭城市照明灯。中央的通知及发改委的文件可能对公司中短期的业务持续造成一定冲击。因为金照明的大客户主要为地方政府的城投公司，城投公司必然听命于政府政策进而减少不必要开支，这对金照明业务的开展会造成一定影响。此外，金照明目前面临的现金流压力也对其业务的持续开展产生不良影响。2018年-2020年、2021年上半年，金照明经营活动产生的现金流净额分别为0.28亿元、0.38亿元、-0.39亿元、-0.84亿元，最近一年一期连续为负值。证监会要求公司说明最近一期经营活动现金流量净额为负对持续盈利能力的影响。金照明经营现金流持续为负的重要原因是应收账款高企。2018年末、2019年末、2020年末和2021年6月末，公司应收账款账面价值分别为2.15亿元、3.9亿元2.07亿元和2.03亿元，占资产总额的比例分别为40.28%、44.03%、23.04%和25.18%。2020年末和2021年6月末，金照明应收账款金额有所减少，并不是因为公司回款能力变强，而是公司将部分“应收款”（按照新的会计准则）放进了合同资产。2020年末、2021年6月末，公司合同资产账面价值分别为4.33亿元、4.56亿元，占资产总额的比例为48.22%、56.64%。据悉，金照明于2020年7月递交了创业板招股书，深交所对金照明的创业板定位提出质疑。2021年4月，金照明撤回创业板IPO申请，6月份“改道”深证主板。目前，主板要求拟IPO公司具备持续盈利能力。而金照明2020年的营收降幅接近50%，净利润降幅也超过30%，这样的业绩颓势加之政策影响，公司持续盈利能力将受到持续考验。责任编辑：公司观察
理想L9试驾车疑似空悬断裂,两天“火”两次！网友曝理想ONE撞上路肩起火 整车被大火包围,快科技2018,2022年02月25日 11:44,日前，网友上传的一段视频显示，疑似一辆理想ONE撞上道路中间的水泥墩，并被车身出现起火。视频中，这辆理想ONE整个车身被大火完全覆盖，火势十分凶猛，而且现场浓烟滚滚。有意思的是，车辆当时的小电瓶还处于工作状态，车辆的后雨刷仍在摆动。目前，消防部门和理想汽车方面，还没有对此事发出详细通报。此外，昨日也有网友曝出理想ONE在停车场内自燃照片。照片显示，一辆理想ONE在停车场内，发生了起火燃烧情况，起火部位疑似前机舱位置，火势非常凶猛，现场冒起浓烟，随后照片显示，整车已经被烧成空壳、骨架。对于这两起起火事故，理想汽车均还没有作出回应。值得一提的是，理想ONE近日也是热点话题车型，前几日，理想ONE车主驾车打卡“网红越野点”成佛坡。结果在爬坡过程中，出现后齿轮箱爆裂，机油泄露一地的尴尬场景，此事也引起网友热议关注。不过，理想售后较为专业，连夜给车主修好车辆，并且随后理想厂家派出四名工程师再战成佛坡，结果成功爬上，捍卫了理想ONE四驱的尊严。责任编辑：李思阳
新浪科技,百度回应裁员传闻：属正常人员精简,新浪科技,2022年02月25日 11:43,相关新闻：百度多个业务线人员精简，涉及核心技术部门新浪科技讯2月25日上午消息，消息称第二轮减员正在进行，2022年1月以来百度AIG（ACG、TPG、INF）、MEG等多条业务线正在进行人员精简，涉及百度多个部门，部分员工在脉脉上反映减员比例在10%~15%，基层员工、中层、高层都有涉及。对此，百度方面向新浪科技回应了此次裁员传闻，称属于企业正常的人员流动和优化，员工如果绩效长期不合格，可能会面临被优化。（文猛）
开业不足5年累亏近16亿,招商仁和人寿2021年亏损近1.5亿元 保险业务收入同比增幅不及2020年,中国网,2022年02月25日 10:58,中国网财经2月25日讯（记者郭伟莹）近日，招商局仁和人寿保险股份有限公司（以下简称“招商仁和人寿”）发布2021年四季度偿付能力报告。据偿付能力报告统计，2021年招商仁和人寿亏损额缩小至近1.5亿元。而保险业务收入同比增长5.3%，低于2020年12.1%的同比增幅。招商仁和人寿方面对中国网财经记者表示，2021年主要采取了降本增效和价值转型两大方面的举措实现减亏。伴随业务高速发展，2021年财务报表反映出一定的账面亏损。其亏损原因有三个方面：第一，寿险行业初期发展存在“七平八盈”客观发展规律；第二，公司初创阶段成本投入需要时间消化；第三，受国债即期收益率曲线影响。2021年净亏损缩小至近1.5亿元据偿付能力报告统计显示，2021年招商仁和人寿仍陷于亏损状态，亏损额度为近1.5亿元。资料显示，招商仁和人寿成立于2017年7月4日。作为初创寿险公司，2017年-2019年，招商仁和人寿分别亏损1.38亿元、4.07亿元、5.03亿元。而2020年招商仁和人寿净亏损收窄近3亿元，2021年净亏损进一步缩小。招商仁和人寿方面对中国网财经记者表示，公司2021年主要采取了降本增效和价值转型两大方面的举措实现减亏，其中：降本增效方面，公司以优化职场效能、适当压缩费用等多方面为抓手，积极推动减亏举措落地。价值转型方面，公司秉持“质量第一、效益优先、规模适度”战略原则，持续优化业务结构，实现“有价值”增长，同步助力利润实现减亏。同时，伴随业务高速发展，公司2021年财务报表反映出一定的账面亏损。其亏损原因主要如下：第一，寿险行业初期发展存在“七平八盈”客观发展规律。根据行业一般理论，寿险公司利润曲线一般呈凹性3至5年左右为亏损最严重时期，7至8年左右进入盈利期。第二，公司初创阶段成本投入需要时间消化。公司目前属于业务迅速发展的新公司，大多数保单处于生效初期，一方面前期获取费用等成本较高，大量成本体现在当前财务周期。另一方面，公司秉承专业化、差异化的创新发展道路，创新业务、医养战略、大数据实验室等重点工程的建设，也会在前期投入大量成本，因此在开业初期出现亏损是符合客观规律的正常现象。第三，2020年初新冠疫情全面爆发，宏观经济受到影响，国债即期收益率曲线降幅显著，持续到2021年均处于较低水平。根据《中国保监会关于优化保险合同负债评估所适用折现率曲线有关事项的通知》（保监发〔2017〕23号）规定，750日国债利率曲线为重要影响因素，该指标为一个不受公司控制的宏观指标，当750曲线下降时，现金流出现值比现金流入现值增加更多，导致准备金拨备增加，当期利润减少。当750曲线上升时，则导致准备金拨备下降，当期利润相应增加。但未来现金流本身无变化，公司长期利润总和无变化，只是改变利润在各个年度的时间分布。保险业务收入同比增长5.3%从业务方面来看，据偿付能力报告统计，2021年招商仁和人寿实现保险业务收入123.8亿元，同比增长5.3%。而2020年的保险业务收入同比增幅为12.1%。另外，成立初期，招商仁和人寿的保险业务收入表现出迅猛增长。据数据统计显示，2018年招商仁和人寿保险业务收入同比增长643.1%；2019年招商仁和人寿保险业务收入同比增长279.7%。对此，招商仁和人寿方面对中国网财经记者表示，招商仁和人寿于2017年7月开业以来，传承勇于革新、开拓进取的招商血脉和蛇口基因，围绕“价值引领、创新驱动、科技赋能、风控保障”十六字经营方针，力争成为具有创新特色的精品保险服务商。2021年全年，人身险保险市场整体实现原保费收入3.12万亿，较去年同期下降1.4%（2020年较2019年同比增长6.9%）。招商仁和人寿在市场整体收缩的环境下，维持了保费规模的稳定，新单期缴保费占比同比增长9个百分点，新业务价值、NBV率同比翻番，业务结构持续优化，价值转型成效显著，业务实现了从高速度发展向高质量发展的转变。对于2022年如何探索符合自身特色的高质量发展，招商仁和人寿方面对中国网财经记者表示，2022年招商仁和人寿将继续坚持“质量第一、效益优先、规模适度”的发展原则，贯彻落实“价值引领、创新驱动、科技赋能、风控保障”的经营方针，坚持把价值增长作为公司经营的主要目标，作为制定业务规划和渠道发展策略的主要引领，使业务发展服从价值增长的需要。公司将持续改善业务结构，继续加大力度发展长期期缴和保障型产品等高价值业务；做好产品储备，推动NBV率持续提升。渠道经营策略方面，推进“做强银保、做精个险、科技特色”的渠道纵深发展，以“稳字当头、稳健有效、稳中求进”的思路推动公司高质量发展再上新台阶。责任编辑：张玫
灼见,对话碳衡科技黄彦翔：数字化是碳中和转型的开端 中国企业有望引领全球绿色转型,新浪财经,2022年02月25日 10:56,出品：新浪财经创投Plus编辑整理：杨舒冰川消融、海平面上升、极端天气频繁，人类正直面温室效应带来日益严重的恶果。据英国石油公司发布的《世界能源统计年鉴（第70版）》统计数据显示，2020年全球二氧化碳排放量高达322.8亿吨，其中亚太地区碳排放量占比全球总排放量约52%，中国占比30.7%。2020年9月的第75届联合国大会一般性辩论上，中国首次明确提出碳达峰和碳中和（下文简称：双碳）目标：预计2030年前国内二氧化碳排放量达到峰值，此后碳排放进入平稳下降阶段。2060年前实现碳中和，致力于通过植树造林、节能减排等形式，抵消一定时间内自身直接或间接产生的二氧化碳或温室气体排放量，实现正负抵消，达到相对“零排放”。作为生产制造大国，中国要按照计划达成双碳目标，数字化技术是驱动企业和能源产业绿色低碳改造、实现节能减排的重要引擎。以此为切入口，不少初创企业毅然地加入碳中和转型的浪潮之中，共同推动行业标准化发展，碳中和数字化解决方案服务商碳衡科技正是其中一员。成立于2021年8月，碳衡科技是一家专注于赋能企业应对气候变化风险管理、实现绿色低碳转型的科技公司。近日，公司宣布完成由元禾原点领投的数千万元天使轮融资，所融资金将用于团队发展、产品迭代与市场开发。成立之初，碳衡科技还曾获得饿了么联合创始人汪渊的种子轮投资。联合创始人兼CEO黄彦翔具有环境科学专业背景，曾在世界500强化工巨头陶氏杜邦任职近10年，积累了丰富的行业及管理经验。创始团队中，联合创始人兼CTO由前饿了么研发总监李磊担任，合伙人兼解决方案VP由全球化工巨头巴斯夫前高管张澳鹏出任。“双碳”政策逐渐细分完善的环境下，企业如何有效地监测和量化碳排放？碳排放衍生出的金融属性有何意义？当前碳中和数字化市场最大的痛点是什么？未来又会有哪些机遇和挑战？新浪财经就以上问题与碳衡科技联合创始人黄彦翔进行了深入探讨，以下为整理后的对话实录。碳衡科技成立于去年8月，促使我创办碳衡科技的原因主要有两个：一方面，另一方面，去年7月16日此外，包括我在内的初创团队在数字化和可持续发展领域都有丰富的经验。总的来说这十几年来，我始终对气候变化领域保持高度关注，随着近两年整体市场和时机的逐渐成熟，我们才选择在合适的时间点正式创立碳衡科技，通过提供整体数字化服务助力所有与气候变化相关的企业加快绿色低碳转型的步伐。政策的不断细化演变为我们指明了方向，使得我们可以更明确地为目标客户解决碳中和转型中所面临的问题，也有助于我们帮助客户和市场提炼出标准化的模块，研发出更好的数字化产品解决用户具体的痛点。我们提供的碳排放数字化监测服务通常有两个典型的场景：企业的碳排放：主要针对纳入全国及地方碳排放交易市场，需要履约或提前做零碳转型战略计划的企业。构建碳监测体系是企业绿色转型中的重要一环，借助数字化技术帮助企业打造碳排放智能监测系统，就可真正实现对碳排放、碳减排实时“全景画像”。产品碳足迹：目标客户是对于终端产品有降碳需求的企业，典型企业如苹果及其供应商等，产品碳足迹核算是一个多元主体的体系，涉及从上下游各级供应商的跨行业行为主体，包含数据来源、测量方式、数据形式、数据质量、时间范围等多样化因素，计算方式繁杂，数据量庞大。数字化技术的引入，有助于企业管理者更加精准地进行产品碳足迹计算，支撑上下游碳数据联动的体系运转。举例来说，最近中国的碳价格约每吨50~60元，欧盟的价格约每吨90~100欧元，两个国家的市场有较大的差价。而目前市场的普遍观点是看涨国内碳配额的价值，认为中国的碳价格在“十四五”结束之际有望上升到每吨100元甚至更高。在这种情况下，企业除了要将底层的碳排放进行数字化，还需要积极预测碳资产的价值走向，将市场上的信息做智能化收集匹配，建立起碳资产的智能化管理体系。如同会计准则在不同国家和地区有不同的细则，不同国家的碳排放量化标准也会有少许的不同，但这些规则的底层逻辑是相似的。这也是我们能为企业客户带来的价值之一：譬如一个钢铁企业，可能既需要在中国履约，又需要出口到欧盟。在国内，企业需要遵循发改委的计算准则，而出口欧盟时需要面临即将施行的碳边境税，则是按照欧盟的标准计算并审核的。这种情况下，企业在不同场景里需要生成不同的碳计算报告和审核报告都可以在同一个系统内完成。从企业服务的维度来看，之前碳排放的数字化管理更多的是属于EHS（Environment、Health、Safety）企业服务需求框架下环境（Environment）大类别中的一个子类，而现在因为二氧化碳作为全球气候变化的重要因素被单独重点关注、全国性碳排放交易市场的建立以及由此衍生的碳排放披露、碳资产管理、碳履约、碳汇等概念，令从整体市场环境方面来看，美国和欧洲的确起步较早。但碳排放数字化管理作为一个单独剥离出来的、新兴的企业服务，在中国和欧美国家的发展进度相似，大部分初露锋芒的企业仍处于初创期和早期。这也是我们特别看好中国碳中和数字化市场的原因之一。一方面，中国对于碳中和数字化的探索步履不停。另一方面，中国在全球二氧化碳的排放量是最大的，体量远远大于很多其他国家的总和，就中国市场而言，我的初步判断是许多碳中和数字化企业都在这股浪潮里面，在向前推动行业的进步。首先，在上海建立的全国碳排放权交易市场（ETS，EmissionTradingSystem）是目前全球体量最大的碳排放交易市场。因为还有很多行业处于正在被纳入履约名单的过程中，所以未来市场的体量会更大。其次，未来几年内，中国各行各业的此外，我们非常希望能因此我们在提供数字化服务的时候，如何在早期将众多行业客户的底层需求抽象提取出来，将标准的模块产品化，从而定义不同行业的标准，推动行业数字化产品标准的形成，这是我们遇到的一个挑战，但同时也是个机会。正因为这是行业所缺少的，我们才需要更积极地探索和推动。从碳衡科技的角度出发，一方面，我们在产品化以及模块化这方面的经验是比较丰富的。团队有互联网科创行业+行业服务的基因，有非常丰富的产品经验。所以在产品工程能力及引入更多的前沿技术上，我们都有较大的优势。另一方面，我们对于行业理念、客户需求的洞察和理解都更加深刻。在提供数字化服务的同时，我们也在持续理解客户的业务模式以及碳中和数字化为客户带来的短、中、长期的益处。如何从碳排放的角度，数字化的角度，帮助企业提升运营效率，提高企业有形无形资产，降低企业可能面临的政策、法规以及市场潜在风险，是我们服务的重心。现在碳排放管理也成为了所有企业的共性需求，以此类比，我们相信碳中和数字化领域也会应运而生非常多中国本土的巨头企业。以前的企业服务浪潮，都是先从国外开启，然后过5至10年再进入中国。而在这波碳中和转型浪潮中，其次，我认为像SAP这种国外巨头提供碳中和数字化服务，对于其已有客户群体而言是很好的增值服务。但实际上国外企业服务公司在中国的市场占有率有限，还有广大的企业有未被满足的碳中和数字化服务需求等着大家去服务。此外，在提供基础的数字化服务后，客户还会有更多持续的降碳减排需求。碳衡科技可以协同行业的生态合作伙伴一起为企业提供全套的碳中和转型解决方案，这也是国外的老牌软件企业并不擅长的地方。但有风险的同时也存在着机遇，如果企业能积极的面对这些大趋势，及时的做好碳中和的转型与调整，那么企业的整体业务未来将是可持续的。而只有企业的业务本身可持续，才可能带来整体社会的可持续发展。从长远来看，企业和社会的发展方向目标需要保持一致。所以未来我们将始终聚焦如何为客户提供碳中和转型的整体解决方案，数字化只是当下比较普遍的基础需求。在数字化普及之后，客户必然会产生更多的绿色低碳转型需求，比如引入更先进的AI算法，引入IoT传感器，引入更好的节能减排前沿技术，甚至引入碳资产的交易服务。责任编辑：杨舒
